"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","672","verify language switcher changes document language","Chrome","Fri May 22 14:41:16 UTC 2026","passed","Fri May 22 14:41:17 UTC 2026","","tests/coverage.spec.ts","",""
"","6","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed PUT method on /api/colors/:name","","Fri May 22 14:37:18 UTC 2026","passed","Fri May 22 14:37:18 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed PUT method on /api/colors/:name",""
"","1854","deleting the active color switches background to the first remaining","Chrome","Fri May 22 14:42:43 UTC 2026","passed","Fri May 22 14:42:45 UTC 2026","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","659","Background stays unchanged when fetching a specific color fails","BDD","Fri May 22 14:43:07 UTC 2026","passed","Fri May 22 14:43:07 UTC 2026","API Error Handling","","",""
"","29","GET /api/colors/Yellow should return the correct hex code","Chrome","Fri May 22 14:42:58 UTC 2026","passed","Fri May 22 14:42:58 UTC 2026","Backend API Integration","","",""
"","3","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Fri May 22 14:37:18 UTC 2026","passed","Fri May 22 14:37:18 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","8","Server Unit Tests GET /api/colors returns colors sorted alphabetically by name","","Fri May 22 14:37:18 UTC 2026","passed","Fri May 22 14:37:18 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns colors sorted alphabetically by name",""
"","5","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed GET method on /api/colors/:name","","Fri May 22 14:37:18 UTC 2026","passed","Fri May 22 14:37:18 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed GET method on /api/colors/:name",""
"","11","Server Unit Tests GET /api/colors does not expose _id or __v fields","","Fri May 22 14:37:18 UTC 2026","passed","Fri May 22 14:37:18 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors does not expose _id or __v fields",""
"","21","POST with script tag in name is rejected (400)","Chrome","Fri May 22 14:42:06 UTC 2026","passed","Fri May 22 14:42:06 UTC 2026","Security > XSS Prevention","tests/security.spec.ts","",""
"","743","handle color selection fetch error","Chrome","Fri May 22 14:41:18 UTC 2026","passed","Fri May 22 14:41:18 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
