"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (findOne)","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (findOne)",""
"","1153","Example #2","BDD","Tue Apr 14 20:17:22 UTC 2026","passed","Tue Apr 14 20:17:24 UTC 2026","Home Page Background Color > Change background color","","",""
"","3","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Tue Apr 14 20:13:04 UTC 2026","passed","Tue Apr 14 20:13:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","6","Server Unit Tests POST /api/colors trims whitespace from name and hex","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors trims whitespace from name and hex",""
"","42","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values",""
"","16","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color","","Tue Apr 14 20:12:56 UTC 2026","passed","Tue Apr 14 20:12:56 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color",""
"","91","should update a color with valid schema","Chrome","Tue Apr 14 20:17:18 UTC 2026","passed","Tue Apr 14 20:17:18 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","937","changing color to Red should reflect in UI and DOM","Chrome","Tue Apr 14 20:16:58 UTC 2026","passed","Tue Apr 14 20:16:59 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","","[HIGH] GHSA-6v7q-wjvx-w8wg","","","failed","","","Node.js","basic-ftp-5.2.0",""
"","99","should create a new color with valid schema","Chrome","Tue Apr 14 20:17:18 UTC 2026","passed","Tue Apr 14 20:17:18 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","10","Server Unit Tests GET /api/colors does not expose _id or __v fields","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors does not expose _id or __v fields",""
"","913","check Turquoise ( #1abc9c) is the default background color.","Chrome","Tue Apr 14 20:16:53 UTC 2026","passed","Tue Apr 14 20:16:54 UTC 2026","","tests/coverage.spec.ts","",""
"","39","GET /api/colors/Yellow should return the correct hex code","Chrome","Tue Apr 14 20:17:17 UTC 2026","passed","Tue Apr 14 20:17:17 UTC 2026","Backend API Integration","","",""
"","38","Frontend Unit Tests App Component learn react link has exact text","","Tue Apr 14 20:13:04 UTC 2026","passed","Tue Apr 14 20:13:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component learn react link has exact text",""
"","6","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object",""
"","3","Server Unit Tests Error Handling seedDatabase logs error when database fails","","Tue Apr 14 20:12:57 UTC 2026","passed","Tue Apr 14 20:12:57 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling seedDatabase logs error when database fails",""
"","","[HIGH] CVE-2026-4660","","","failed","","","app/node_modules/snyk/wrapper_dist/snyk-linux","github.com/hashicorp/go-getter-v1.8.3",""
"","867","handle color selection fetch error","Chrome","Tue Apr 14 20:16:56 UTC 2026","passed","Tue Apr 14 20:16:57 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-10.2.2",""
