"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","GET /api/colors/Yellow should return the correct hex code","Chrome","Mon Mar 30 07:47:52 UTC 2026","passed","Mon Mar 30 07:47:52 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","4","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails","","Mon Mar 30 07:44:52 UTC 2026","passed","Mon Mar 30 07:44:52 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails",""
"","40","should create a new color with valid schema","Chrome","Mon Mar 30 07:47:53 UTC 2026","passed","Mon Mar 30 07:47:53 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","61","should reject missing name","Chrome","Mon Mar 30 07:47:47 UTC 2026","passed","Mon Mar 30 07:47:47 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","9","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults","","Mon Mar 30 07:44:52 UTC 2026","passed","Mon Mar 30 07:44:52 UTC 2026","","Server Unit Tests","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 15
Max VUs: 1

HTTP Request Duration:
- Avg: 3.24ms
- P(95): 6.41ms
- Max: 25.81ms

Full metrics attached in the results.","31187","API Performance Test","Performance","Mon Mar 30 07:46:48 UTC 2026","passed","Mon Mar 30 07:47:19 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","966","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Mon Mar 30 07:47:46 UTC 2026","passed","Mon Mar 30 07:47:47 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Mon Mar 30 07:44:52 UTC 2026","passed","Mon Mar 30 07:44:52 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","4","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color","","Mon Mar 30 07:44:52 UTC 2026","passed","Mon Mar 30 07:44:52 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color",""
"","15","GET /api/colors/:name should return 404 for non-existent color","Chrome","Mon Mar 30 07:47:53 UTC 2026","passed","Mon Mar 30 07:47:53 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","3","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Mon Mar 30 07:44:52 UTC 2026","passed","Mon Mar 30 07:44:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","842","should handle missing image gracefully by showing alt text","Chrome","Mon Mar 30 07:48:23 UTC 2026","passed","Mon Mar 30 07:48:23 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","13","should reject omitting both name and hex on update","Chrome","Mon Mar 30 07:47:47 UTC 2026","passed","Mon Mar 30 07:47:47 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
