"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Component Tests ColorPicker renders the color wheel canvas","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Utility Functions","Component Tests ColorPicker renders the color wheel canvas",""
"","66","Frontend Unit Tests App Component handles non-array initial fetch response gracefully","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles non-array initial fetch response gracefully",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills hex regex mutant in PUT","","Mon May 25 21:33:01 UTC 2026","passed","Mon May 25 21:33:01 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills hex regex mutant in PUT",""
"","8","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Utility Functions","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)",""
"","1","Utility Functions rgbToHsl light red (#ff8080): l>0.5, s computed via (2-max-min) branch","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Utility Functions","Utility Functions rgbToHsl light red (#ff8080): l>0.5, s computed via (2-max-min) branch",""
"","19","Frontend Unit Tests App Component colors.length > 0 does NOT show loading text","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component colors.length > 0 does NOT show loading text",""
"","1","Utility Functions hslToRgb saturation clamped: s=1.5 treated as s=1","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Utility Functions","Utility Functions hslToRgb saturation clamped: s=1.5 treated as s=1",""
"","29","should reject invalid hex format","Chrome","Mon May 25 21:58:35 UTC 2026","passed","Mon May 25 21:58:35 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","6","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex","","Mon May 25 21:33:01 UTC 2026","passed","Mon May 25 21:33:01 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex",""
"","8","Server Unit Tests POST /api/colors accepts single alphanumeric characters as names","","Mon May 25 21:33:01 UTC 2026","passed","Mon May 25 21:33:01 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts single alphanumeric characters as names",""
"","1","Utility Functions rgbToHsl pure blue → h=240, s=1, l=0.5","","Mon May 25 21:32:04 UTC 2026","passed","Mon May 25 21:32:04 UTC 2026","","Utility Functions","Utility Functions rgbToHsl pure blue → h=240, s=1, l=0.5",""
"","1100","changing color to Yellow should reflect in UI and DOM","Chrome","Mon May 25 21:58:53 UTC 2026","passed","Mon May 25 21:58:54 UTC 2026","Data-Driven Testing","","",""
