"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","homepage after color change","Chrome","Mon May 25 21:40:40 UTC 2026","skipped","Mon May 25 21:40:40 UTC 2026","Percy Visual Regression – Production > Percy – desktop (1280×720)","","",""
"","16","GET /api/colors","","","passed","","","schemathesis","",""
"","1","Utility Functions rgbToHsl dark red (#800000): l<0.5, s=1 (l<=0.5 saturation branch)","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Utility Functions","Utility Functions rgbToHsl dark red (#800000): l<0.5, s=1 (l<=0.5 saturation branch)",""
"","50","Frontend Unit Tests App Component saving is false again after a failed add (finally block)","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component saving is false again after a failed add (finally block)",""
"","822","homepage should match snapshot","Chrome","Mon May 25 21:40:38 UTC 2026","passed","Mon May 25 21:40:39 UTC 2026","Visual Regression – iphone-landscape (667×375)","","",""
"","7","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object","","Mon May 25 21:32:45 UTC 2026","passed","Mon May 25 21:32:45 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object",""
"","15","Server Integration Tests (Testcontainers) GET /api/colors should return an empty array after all colors are deleted","","Mon May 25 21:33:14 UTC 2026","passed","Mon May 25 21:33:14 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors should return an empty array after all colors are deleted",""
"","8","Component Tests ConfirmDialog clicking the card itself does NOT call onCancel","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Component Tests","Component Tests ConfirmDialog clicking the card itself does NOT call onCancel",""
"","6","Server Unit Tests Middleware returns 413 for payload too large","","Mon May 25 21:32:45 UTC 2026","passed","Mon May 25 21:32:45 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 413 for payload too large",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Mon May 25 21:32:45 UTC 2026","passed","Mon May 25 21:32:45 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","0","Utility Functions hslToRgb hue=180 (cyan) → [0,255,255]","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=180 (cyan) → [0,255,255]",""
"","44","Frontend Unit Tests App Component deleting a non-active color keeps the current background","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting a non-active color keeps the current background",""
"","67","Frontend Unit Tests App Component useEffect runs only once on mount","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component useEffect runs only once on mount",""
"","67","Frontend Unit Tests App Component handles non-array initial fetch response gracefully","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles non-array initial fetch response gracefully",""
"","564","check Turquoise ( #1abc9c) is the default background color.","Chrome","Mon May 25 21:49:04 UTC 2026","passed","Mon May 25 21:49:05 UTC 2026","","tests/coverage.spec.ts","",""
"","5","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice","","Mon May 25 21:32:45 UTC 2026","passed","Mon May 25 21:32:45 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice",""
"","47","Frontend Unit Tests App Component confirm dialog cancel button closes it","","Mon May 25 21:32:18 UTC 2026","passed","Mon May 25 21:32:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component confirm dialog cancel button closes it",""
