"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","GET /api/colors/Yellow should return the correct hex code","Chrome","Tue Mar 17 14:13:51 UTC 2026","passed","Tue Mar 17 14:13:51 UTC 2026","Backend API Integration","","",""
"","1033","should render correctly on mobile viewport","Chrome","Tue Mar 17 14:14:45 UTC 2026","passed","Tue Mar 17 14:14:46 UTC 2026","Responsive Design Testing","","",""
"","30","should reject missing name","Chrome","Tue Mar 17 14:13:52 UTC 2026","passed","Tue Mar 17 14:13:52 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","865","verify Red ( #e74c3c ) is applied as the background color","Chrome","Tue Mar 17 14:17:04 UTC 2026","passed","Tue Mar 17 14:17:05 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","612","should handle missing image gracefully by showing alt text","Chrome","Tue Mar 17 14:17:03 UTC 2026","passed","Tue Mar 17 14:17:04 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","1241","should maintain accessibility in el language and verify resilient locators","Chrome","Tue Mar 17 14:13:37 UTC 2026","passed","Tue Mar 17 14:13:38 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","29","should return 404 for non-existent color deletion","Chrome","Tue Mar 17 14:13:52 UTC 2026","passed","Tue Mar 17 14:13:52 UTC 2026","Backend API Integration > DELETE /api/colors/:name","","",""
"","1033","Example #2","BDD","Tue Mar 17 14:13:56 UTC 2026","passed","Tue Mar 17 14:13:57 UTC 2026","Home Page Background Color > Change background color","","",""
"","44","GET /api/colors should return all colors","Chrome","Tue Mar 17 14:13:51 UTC 2026","passed","Tue Mar 17 14:13:51 UTC 2026","Backend API Integration","","",""
"","680","should gracefully handle a color not found in the database","Chrome","Tue Mar 17 14:17:04 UTC 2026","passed","Tue Mar 17 14:17:04 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","31","should reject omitting both name and hex on update","Chrome","Tue Mar 17 14:13:52 UTC 2026","passed","Tue Mar 17 14:13:52 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","594","changing color to Red should reflect in UI and DOM","Chrome","Tue Mar 17 14:13:52 UTC 2026","passed","Tue Mar 17 14:13:52 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","1043","homepage should match snapshot","Chrome","Tue Mar 17 14:14:45 UTC 2026","passed","Tue Mar 17 14:14:46 UTC 2026","Visual Regression","","",""
"","54","should delete an existing color","Chrome","Tue Mar 17 14:13:52 UTC 2026","passed","Tue Mar 17 14:13:52 UTC 2026","Backend API Integration > DELETE /api/colors/:name","","",""
