"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","should reject missing hex","Chrome","Fri Apr 03 16:58:18 UTC 2026","passed","Fri Apr 03 16:58:18 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","","[HIGH] CVE-2026-26960","","","failed","","","Node.js","tar-7.5.1",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-10.0.3",""
"","3","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Fri Apr 03 16:54:15 UTC 2026","passed","Fri Apr 03 16:54:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","6","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Fri Apr 03 16:54:15 UTC 2026","passed","Fri Apr 03 16:54:15 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
"","9","Server Unit Tests GET /api/colors does not expose _id or __v fields","","Fri Apr 03 16:54:15 UTC 2026","passed","Fri Apr 03 16:54:15 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors does not expose _id or __v fields",""
"","1964","should maintain accessibility in en language and verify resilient locators","Chrome","Fri Apr 03 16:58:55 UTC 2026","passed","Fri Apr 03 16:58:57 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","9","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Fri Apr 03 16:54:15 UTC 2026","passed","Fri Apr 03 16:54:15 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","39","Frontend Unit Tests App Component renders title and logo with exact strings","","Fri Apr 03 16:54:13 UTC 2026","passed","Fri Apr 03 16:54:13 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component renders title and logo with exact strings",""
"","5","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces","","Fri Apr 03 16:54:15 UTC 2026","passed","Fri Apr 03 16:54:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces",""
