"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","GET /api/colors/Turquoise should return the correct hex code","Chrome","Sun Mar 15 21:01:30 UTC 2026","passed","Sun Mar 15 21:01:30 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","898","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Sun Mar 15 21:01:28 UTC 2026","passed","Sun Mar 15 21:01:29 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","32","should reject invalid hex format on update","Chrome","Sun Mar 15 21:01:18 UTC 2026","passed","Sun Mar 15 21:01:18 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","938","should handle missing image gracefully by showing alt text","Chrome","Sun Mar 15 21:01:41 UTC 2026","passed","Sun Mar 15 21:01:42 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","52","should reject empty name","Chrome","Sun Mar 15 21:01:18 UTC 2026","passed","Sun Mar 15 21:01:18 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","205","should return 409 for duplicate color creation","Chrome","Sun Mar 15 21:01:18 UTC 2026","passed","Sun Mar 15 21:01:18 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","936","should load the application and verify core functionality across browsers","Chrome","Sun Mar 15 21:01:29 UTC 2026","passed","Sun Mar 15 21:01:30 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","35","should reject missing hex","Chrome","Sun Mar 15 21:01:18 UTC 2026","passed","Sun Mar 15 21:01:18 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 15
Max VUs: 1

HTTP Request Duration:
- Avg: 2.37ms
- P(95): 2.37ms
- Max: 2.37ms

Full metrics attached in the results.","48834","UI Performance Test","Performance","Sun Mar 15 21:00:41 UTC 2026","passed","Sun Mar 15 21:01:30 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","49","should return 404 when updating non-existent color","Chrome","Sun Mar 15 21:01:18 UTC 2026","passed","Sun Mar 15 21:01:19 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
