"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","[HIGH] CVE-2026-33895","","","failed","","","Node.js","node-forge-1.3.3",""
"","1","Frontend Unit Tests i18n Configuration interpolation should not escape value","","Mon Apr 06 14:06:37 UTC 2026","passed","Mon Apr 06 14:06:37 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration interpolation should not escape value",""
"","","[HIGH] CVE-2026-26996","","","failed","","","Node.js","minimatch-10.0.3",""
"","10","Server Unit Tests DELETE /api/colors/:name deletes an existing color and returns success message","","Mon Apr 06 14:07:16 UTC 2026","passed","Mon Apr 06 14:07:16 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name deletes an existing color and returns success message",""
"","1798","should maintain accessibility in en language and verify resilient locators","Chrome","Mon Apr 06 14:11:26 UTC 2026","passed","Mon Apr 06 14:11:28 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","2270","should maintain accessibility after state change (color update)","Chrome","Mon Apr 06 14:11:23 UTC 2026","passed","Mon Apr 06 14:11:26 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","42","GET /api/colors/Turquoise should return the correct hex code","Chrome","Mon Apr 06 14:11:32 UTC 2026","passed","Mon Apr 06 14:11:32 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","11","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)","","Mon Apr 06 14:07:16 UTC 2026","passed","Mon Apr 06 14:07:16 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type","","Mon Apr 06 14:07:16 UTC 2026","passed","Mon Apr 06 14:07:16 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type",""
"","15","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message","","Mon Apr 06 14:06:37 UTC 2026","passed","Mon Apr 06 14:06:37 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message",""
"","4","Server Unit Tests POST /api/colors returns 400 for completely empty body","","Mon Apr 06 14:07:16 UTC 2026","passed","Mon Apr 06 14:07:16 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for completely empty body",""
