"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","[HIGH] CVE-2026-31802","","","failed","","","Node.js","tar-7.5.9",""
"","11","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats","","Mon Apr 13 16:43:14 UTC 2026","passed","Mon Apr 13 16:43:14 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats",""
"","5","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error","","Mon Apr 13 16:43:14 UTC 2026","passed","Mon Apr 13 16:43:14 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Mon Apr 13 16:43:14 UTC 2026","passed","Mon Apr 13 16:43:14 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","18","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should delete a color","","Mon Apr 13 16:43:20 UTC 2026","passed","Mon Apr 13 16:43:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should delete a color",""
"","12","Frontend Unit Tests App Component handles initial fetch with ok: false (non-200 status)","","Mon Apr 13 16:43:15 UTC 2026","passed","Mon Apr 13 16:43:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles initial fetch with ok: false (non-200 status)",""
"","2213","should maintain accessibility in en language and verify resilient locators","Chrome","Mon Apr 13 16:50:24 UTC 2026","passed","Mon Apr 13 16:50:26 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","2","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el","","Mon Apr 13 16:43:15 UTC 2026","passed","Mon Apr 13 16:43:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el",""
"","5","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)","","Mon Apr 13 16:43:14 UTC 2026","passed","Mon Apr 13 16:43:14 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","27","should return 404 when updating non-existent color","Chrome","Mon Apr 13 16:50:51 UTC 2026","passed","Mon Apr 13 16:50:51 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","4","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color","","Mon Apr 13 16:43:14 UTC 2026","passed","Mon Apr 13 16:43:14 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color",""
"","798","should gracefully handle a color not found in the database","Chrome","Mon Apr 13 16:52:55 UTC 2026","passed","Mon Apr 13 16:52:56 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","64","GET /api/colors/Turquoise should return the correct hex code","Chrome","Mon Apr 13 16:50:31 UTC 2026","passed","Mon Apr 13 16:50:31 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","54","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged","","Mon Apr 13 16:43:15 UTC 2026","passed","Mon Apr 13 16:43:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged",""
"","1167","Example #1","BDD","Mon Apr 13 16:49:17 UTC 2026","passed","Mon Apr 13 16:49:18 UTC 2026","Home Page Background Color > Change background color","","",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 1
Max VUs: 1

HTTP Request Duration:
- Avg: 2.53ms
- P(95): 2.53ms
- Max: 2.53ms

Full metrics attached in the results.","32623","UI Performance Test","Performance","Mon Apr 13 16:47:41 UTC 2026","passed","Mon Apr 13 16:48:14 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","3","Frontend Unit Tests i18n Configuration should translate keys correctly","","Mon Apr 13 16:43:15 UTC 2026","passed","Mon Apr 13 16:43:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should translate keys correctly",""
