"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","readableOn returns #fff for a very dark blue","","Sun Apr 19 19:49:59 UTC 2026","passed","Sun Apr 19 19:49:59 UTC 2026","","hslToRgb","readableOn returns #fff for a very dark blue",""
"","1040","shows client-side validation error for invalid name chars","Chrome","Sun Apr 19 19:53:43 UTC 2026","passed","Sun Apr 19 19:53:44 UTC 2026","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","11","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Sun Apr 19 19:50:30 UTC 2026","passed","Sun Apr 19 19:50:30 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","741","chip-x click opens confirm dialog with color name","Chrome","Sun Apr 19 19:53:44 UTC 2026","passed","Sun Apr 19 19:53:45 UTC 2026","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","9","Server Unit Tests GET /api/colors/:name is case-sensitive","","Sun Apr 19 19:50:30 UTC 2026","passed","Sun Apr 19 19:50:30 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name is case-sensitive",""
"","1883","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","67","Frontend Unit Tests App Component handles null data from initial fetch gracefully","","Sun Apr 19 19:49:59 UTC 2026","passed","Sun Apr 19 19:49:59 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data from initial fetch gracefully",""
"","653","handle color selection fetch error","Chrome","Sun Apr 19 19:53:34 UTC 2026","passed","Sun Apr 19 19:53:34 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
"","1","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Sun Apr 19 19:50:01 UTC 2026","passed","Sun Apr 19 19:50:01 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","22","ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00","","Sun Apr 19 19:49:59 UTC 2026","passed","Sun Apr 19 19:49:59 UTC 2026","","hslToRgb","ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00",""
"","11","malformed JSON body returns 400","Chrome","Sun Apr 19 19:53:40 UTC 2026","passed","Sun Apr 19 19:53:40 UTC 2026","Security > Input Validation","tests/security.spec.ts","",""
"","5","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)","","Sun Apr 19 19:50:30 UTC 2026","passed","Sun Apr 19 19:50:30 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","5","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color","","Sun Apr 19 19:50:30 UTC 2026","passed","Sun Apr 19 19:50:30 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color",""
"","51","Frontend Unit Tests App Component saving is false again after a failed add (finally block)","","Sun Apr 19 19:49:59 UTC 2026","passed","Sun Apr 19 19:49:59 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component saving is false again after a failed add (finally block)",""
"","5","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails","","Sun Apr 19 19:50:30 UTC 2026","passed","Sun Apr 19 19:50:30 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails",""
"","453","should load the application and verify core functionality across browsers","Chrome","Sun Apr 19 19:53:53 UTC 2026","passed","Sun Apr 19 19:53:53 UTC 2026","Cross-Browser Core Functionality","","",""
"","0","hslToRgb saturation clamped: s=1.5 treated as s=1","","Sun Apr 19 19:49:59 UTC 2026","passed","Sun Apr 19 19:49:59 UTC 2026","","hslToRgb","hslToRgb saturation clamped: s=1.5 treated as s=1",""
"","869","verify Red ( #e74c3c ) is applied as the background color","Chrome","Sun Apr 19 19:53:39 UTC 2026","passed","Sun Apr 19 19:53:40 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","9","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response","","Sun Apr 19 19:50:34 UTC 2026","passed","Sun Apr 19 19:50:34 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response",""
"","14","NoSQL $where operator in name is rejected (400)","Chrome","Sun Apr 19 19:53:40 UTC 2026","passed","Sun Apr 19 19:53:40 UTC 2026","Security > Injection Prevention","tests/security.spec.ts","",""
