"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","900","should display colors that do not exist in the database","Chrome","Thu Mar 12 09:15:43 UTC 2026","passed","Thu Mar 12 09:15:44 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","551","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Thu Mar 12 09:15:44 UTC 2026","passed","Thu Mar 12 09:15:44 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","20","should reject updating with empty name","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","1724","should handle color click network failure gracefully","Chrome","Thu Mar 12 09:15:41 UTC 2026","passed","Thu Mar 12 09:15:43 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","1814","should maintain accessibility in es language and verify resilient locators","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 41
Max VUs: 2

HTTP Request Duration:
- Avg: 2.11ms
- P(95): 3.81ms
- Max: 15.26ms

Full metrics attached in the results.","78852","API Performance Test","Performance","Thu Mar 12 09:13:54 UTC 2026","passed","Thu Mar 12 09:15:13 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","916","should load the application and verify core functionality across browsers","Chrome","Thu Mar 12 09:15:54 UTC 2026","passed","Thu Mar 12 09:15:55 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","966","should render correctly on mobile viewport","Chrome","Thu Mar 12 09:16:16 UTC 2026","passed","Thu Mar 12 09:16:17 UTC 2026","Responsive Design Testing","tests/visual.spec.ts","",""
"","3215","should not have any automatically detectable accessibility issues","Chrome","Thu Mar 12 09:15:29 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","361","should handle fetch colors network failure gracefully","Chrome","Thu Mar 12 09:15:56 UTC 2026","passed","Thu Mar 12 09:15:56 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","1913","should load the application and verify core functionality across browsers","Firefox","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","917","changing color to Turquoise should reflect in UI and DOM","Chrome","Thu Mar 12 09:15:54 UTC 2026","passed","Thu Mar 12 09:15:55 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","30","should reject invalid hex format on update","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","422","should create dynamic random color via API and verify through UI","Chrome","Thu Mar 12 09:15:45 UTC 2026","passed","Thu Mar 12 09:15:46 UTC 2026","Random Data Testing with faker.js","tests/random-data.spec.ts","",""
"","33","GET /api/colors should return all colors","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","752","changing color to Yellow should reflect in UI and DOM","Chrome","Thu Mar 12 09:15:55 UTC 2026","passed","Thu Mar 12 09:15:56 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","62","should update a color with valid schema","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","27","should reject omitting both name and hex on update","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","1119","check Turquoise ( #1abc9c) is the default background color.","Chrome","Thu Mar 12 09:15:51 UTC 2026","passed","Thu Mar 12 09:15:53 UTC 2026","","tests/coverage.spec.ts","",""
"","25","should reject invalid hex format","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","1382","should maintain accessibility in el language and verify resilient locators","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:35 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","119","should return 404 for non-existent color deletion","Chrome","Thu Mar 12 09:15:52 UTC 2026","passed","Thu Mar 12 09:15:52 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","24","GET /api/colors/Yellow should return the correct hex code","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","78","should create a new color with valid schema","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","30","should reject empty name","Chrome","Thu Mar 12 09:15:31 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","5059","should load the application and verify core functionality across browsers","WebKit","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:39 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","35","GET /api/colors/Turquoise should return the correct hex code","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","3020","should maintain accessibility after state change (color update)","Chrome","Thu Mar 12 09:15:29 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","823","should gracefully handle a color not found in the database","Chrome","Thu Mar 12 09:15:44 UTC 2026","passed","Thu Mar 12 09:15:44 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","27","should reject missing hex","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","33","GET /api/colors/:name should return 404 for non-existent color","Chrome","Thu Mar 12 09:15:34 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","896","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Thu Mar 12 09:15:53 UTC 2026","passed","Thu Mar 12 09:15:54 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","87","should reject missing name","Chrome","Thu Mar 12 09:15:31 UTC 2026","passed","Thu Mar 12 09:15:31 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","1102","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Thu Mar 12 09:15:52 UTC 2026","passed","Thu Mar 12 09:15:53 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","581","verify Red ( #e74c3c ) is applied as the background color","Chrome","Thu Mar 12 09:15:44 UTC 2026","passed","Thu Mar 12 09:15:45 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","788","Example #1","BDD","Thu Mar 12 09:15:29 UTC 2026","passed","Thu Mar 12 09:15:29 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","1857","should maintain accessibility in en language and verify resilient locators","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:34 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","581","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Thu Mar 12 09:15:44 UTC 2026","passed","Thu Mar 12 09:15:45 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","778","should handle missing image gracefully by showing alt text","Chrome","Thu Mar 12 09:15:43 UTC 2026","passed","Thu Mar 12 09:15:44 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","38","should delete an existing color","Chrome","Thu Mar 12 09:15:32 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 18
Max VUs: 1

HTTP Request Duration:
- Avg: 2.57ms
- P(95): 2.57ms
- Max: 2.57ms

Full metrics attached in the results.","52426","UI Performance Test","Performance","Thu Mar 12 09:14:53 UTC 2026","passed","Thu Mar 12 09:15:45 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","388","Example #3","BDD","Thu Mar 12 09:15:30 UTC 2026","passed","Thu Mar 12 09:15:30 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","952","should create color via API and verify through UI","Chrome","Thu Mar 12 09:15:42 UTC 2026","passed","Thu Mar 12 09:15:43 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","121","should return 409 for duplicate color creation","Chrome","Thu Mar 12 09:15:31 UTC 2026","passed","Thu Mar 12 09:15:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","769","changing color to Red should reflect in UI and DOM","Chrome","Thu Mar 12 09:15:55 UTC 2026","passed","Thu Mar 12 09:15:56 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","976","homepage should match snapshot","Chrome","Thu Mar 12 09:16:16 UTC 2026","passed","Thu Mar 12 09:16:17 UTC 2026","Visual Regression","tests/visual.spec.ts","",""
"","859","should show loading state when API returns empty colors","Chrome","Thu Mar 12 09:15:41 UTC 2026","passed","Thu Mar 12 09:15:42 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
