"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX is strict on forbidden special characters in the middle","","Tue Apr 21 08:03:37 UTC 2026","passed","Tue Apr 21 08:03:37 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX is strict on forbidden special characters in the middle",""
"","5","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 400 for invalid name format","","Tue Apr 21 08:03:46 UTC 2026","passed","Tue Apr 21 08:03:46 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 400 for invalid name format",""
"","5","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Tue Apr 21 08:03:37 UTC 2026","passed","Tue Apr 21 08:03:37 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","256","GET /api/colors should return all colors","Chrome","Tue Apr 21 08:28:16 UTC 2026","passed","Tue Apr 21 08:28:16 UTC 2026","Backend API Integration","","",""
"","5","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL","","Tue Apr 21 08:03:37 UTC 2026","passed","Tue Apr 21 08:03:37 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL",""
"","769","homepage should match snapshot","Chrome","Tue Apr 21 08:08:18 UTC 2026","passed","Tue Apr 21 08:08:18 UTC 2026","Visual Regression – tablet (768×1024)","","",""
"","3","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name","","Tue Apr 21 08:03:37 UTC 2026","passed","Tue Apr 21 08:03:37 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name",""
"","6","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid hex format on update","","Tue Apr 21 08:03:46 UTC 2026","passed","Tue Apr 21 08:03:46 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid hex format on update",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Tue Apr 21 08:03:37 UTC 2026","passed","Tue Apr 21 08:03:37 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","19","Server Integration Tests (Testcontainers) seedDatabase should clear custom colors when re-seeded","","Tue Apr 21 08:03:46 UTC 2026","passed","Tue Apr 21 08:03:46 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) seedDatabase should clear custom colors when re-seeded",""
