"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Utility Functions hslToRgb hue=0 (red) → [255,0,0]","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=0 (red) → [255,0,0]",""
"","5","Server Unit Tests Middleware returns 413 for payload too large","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 413 for payload too large",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","25","Frontend Unit Tests App Component learn react link has correct text","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component learn react link has correct text",""
"","4","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)",""
"","2","Utility Functions rgbToHex converts pure red","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Utility Functions rgbToHex converts pure red",""
"","205","GET /api/colors/Red should return the correct hex code","Chrome","Mon May 25 22:05:32 UTC 2026","passed","Mon May 25 22:05:32 UTC 2026","Backend API Integration","","",""
"","0","Utility Functions rgbToHsl round-trip hslToRgb→rgbToHsl preserves hue for all sectors","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Utility Functions rgbToHsl round-trip hslToRgb→rgbToHsl preserves hue for all sectors",""
"","24","Frontend Unit Tests App Component deleting the last color sets activeName to null","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the last color sets activeName to null",""
"","42","NoSQL injection object in name is rejected (400)","Chrome","Mon May 25 22:06:00 UTC 2026","passed","Mon May 25 22:06:00 UTC 2026","Security > Injection Prevention","","",""
"","6","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors/:name","","Mon May 25 21:54:45 UTC 2026","passed","Mon May 25 21:54:45 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors/:name",""
"","5","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex",""
"","6","Server Unit Tests Middleware JSON error middleware passes non-syntax errors to next()","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware JSON error middleware passes non-syntax errors to next()",""
"","38","Frontend Unit Tests App Component fetches and displays color chips with swatch and delete button","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component fetches and displays color chips with swatch and delete button",""
"","1210","should display all core elements and handle button interaction","Chrome","Mon May 25 22:01:36 UTC 2026","passed","Mon May 25 22:01:37 UTC 2026","Responsive Design – tablet (768×1024)","","",""
"","13","Frontend Unit Tests App Component text color on dark background is white","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component text color on dark background is white",""
"","6","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces",""
"","0","Utility Functions rgbToHsl pure red → h=0, s=1, l=0.5","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Utility Functions rgbToHsl pure red → h=0, s=1, l=0.5",""
"","1198","POST /api/colors","","","passed","","","schemathesis","",""
"","24","Frontend Unit Tests App Component active chip has is-active CSS class","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component active chip has is-active CSS class",""
"","88","Component Tests ColorPicker renders the modal with title, hex preview, name and hex inputs","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Component Tests ColorPicker renders the modal with title, hex preview, name and hex inputs",""
"","142","X-Powered-By header is not exposed","Chrome","Mon May 25 22:06:00 UTC 2026","passed","Mon May 25 22:06:00 UTC 2026","Security > Security Headers","","",""
"","4","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color",""
"","13","Component Tests ColorPicker hex input updates hue/sat via rgbToHsl (green → hue≈120)","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Component Tests ColorPicker hex input updates hue/sat via rgbToHsl (green → hue≈120)",""
"","13","Component Tests ColorPicker submit is blocked when hex input has an error","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Utility Functions","Component Tests ColorPicker submit is blocked when hex input has an error",""
"","4","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails","","Mon May 25 21:53:29 UTC 2026","passed","Mon May 25 21:53:29 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails",""
"","24","Frontend Unit Tests App Component initial background is first color hex","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component initial background is first color hex",""
"","594","Show loading state when the API returns an empty colors list","BDD","Mon May 25 21:59:32 UTC 2026","passed","Mon May 25 21:59:32 UTC 2026","API Error Handling","","",""
"","89","Frontend Unit Tests App Component handleColorClick does nothing when data is null","","Mon May 25 21:34:15 UTC 2026","passed","Mon May 25 21:34:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing when data is null",""
