"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Utility Functions hslToRgb hue=60 (yellow) → [255,255,0]","","Mon May 11 23:07:15 UTC 2026","passed","Mon May 11 23:07:15 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=60 (yellow) → [255,255,0]",""
"","4","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)","","Mon May 11 23:08:51 UTC 2026","passed","Mon May 11 23:08:51 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)",""
"","37","Frontend Unit Tests App Component handleColorClick shows error alert on fetch failure","","Mon May 11 23:07:15 UTC 2026","passed","Mon May 11 23:07:15 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick shows error alert on fetch failure",""
"","23","POST with script tag in name is rejected (400)","Chrome","Mon May 11 23:12:49 UTC 2026","passed","Mon May 11 23:12:49 UTC 2026","Security > XSS Prevention","tests/security.spec.ts","",""
"","9","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex","","Mon May 11 23:08:51 UTC 2026","passed","Mon May 11 23:08:51 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex",""
"","12","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)","","Mon May 11 23:07:15 UTC 2026","passed","Mon May 11 23:07:15 UTC 2026","","Utility Functions","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)",""
"","0","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1","","Mon May 11 23:07:15 UTC 2026","passed","Mon May 11 23:07:15 UTC 2026","","Utility Functions","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1",""
"","727","Background stays unchanged when fetching a specific color fails","BDD","Mon May 11 23:16:19 UTC 2026","passed","Mon May 11 23:16:20 UTC 2026","API Error Handling","","",""
"","1480","should display all core elements and handle button interaction","Chrome","Mon May 11 23:18:32 UTC 2026","passed","Mon May 11 23:18:34 UTC 2026","Responsive Design – tablet (768×1024)","","",""
"","0","Utility Functions rgbToHsl b max (#0040ff) → h in (180,300)","","Mon May 11 23:07:15 UTC 2026","passed","Mon May 11 23:07:15 UTC 2026","","Utility Functions","Utility Functions rgbToHsl b max (#0040ff) → h in (180,300)",""
"","4","Server Unit Tests Middleware does not include X-Powered-By header","","Mon May 11 23:08:51 UTC 2026","passed","Mon May 11 23:08:51 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware does not include X-Powered-By header",""
"","0","homepage after color change","Chrome","Mon May 11 23:18:35 UTC 2026","skipped","Mon May 11 23:18:35 UTC 2026","Percy Visual Regression – Production > Percy – mobile (375×667)","","",""
