"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Server Unit Tests GET /api/colors returns JSON content type","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","8","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields",""
"","6","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","8","Component Tests ConfirmDialog Escape key does NOT call onCancel when busy","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Component Tests","Component Tests ConfirmDialog Escape key does NOT call onCancel when busy",""
"","0","Utility Functions readableOn returns #111 for white (very light, L=1)","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions readableOn returns #111 for white (very light, L=1)",""
"","48","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","628","Show error message when the initial colors fetch fails","BDD","Wed Apr 29 10:25:09 UTC 2026","passed","Wed Apr 29 10:25:10 UTC 2026","API Error Handling","","",""
"","48","Frontend Unit Tests App Component first loaded color is active (aria-pressed=true)","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component first loaded color is active (aria-pressed=true)",""
"","4","Server Unit Tests Middleware includes CORS headers","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware includes CORS headers",""
"","1","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)",""
"","6","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name does not change name when updating only hex",""
"","11","Component Tests ColorPicker clicking inside the card does NOT call onCancel","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Component Tests ColorPicker clicking inside the card does NOT call onCancel",""
"","39","Frontend Unit Tests App Component add color 400 without data.error falls back to generic message","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component add color 400 without data.error falls back to generic message",""
"","10","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
"","714","Background stays unchanged when fetching a specific color fails","BDD","Wed Apr 29 10:25:11 UTC 2026","passed","Wed Apr 29 10:25:11 UTC 2026","API Error Handling","","",""
"","1223","verify Red ( #e74c3c ) is applied as the background color","Chrome","Wed Apr 29 10:25:17 UTC 2026","passed","Wed Apr 29 10:25:18 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","335","Server Unit Tests Surviving Mutants & Edge Cases Port Fallback uses default PORT 5001 when process.env.PORT is missing","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Port Fallback uses default PORT 5001 when process.env.PORT is missing",""
"","0","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0",""
"","1","Frontend Unit Tests i18n Configuration should handle language change correctly","","Wed Apr 29 10:21:49 UTC 2026","passed","Wed Apr 29 10:21:49 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should handle language change correctly",""
"","14","Component Tests ConfirmDialog confirmLabel prop is reflected in the button text","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Component Tests","Component Tests ConfirmDialog confirmLabel prop is reflected in the button text",""
"","24","Component Tests ColorPicker hex input updates hue/sat via rgbToHsl (green → hue≈120)","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Component Tests ColorPicker hex input updates hue/sat via rgbToHsl (green → hue≈120)",""
"","1106","GET /api/colors/{name}","","","passed","","","schemathesis","",""
"","18","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview",""
"","716","shows a chip for each color with a swatch, name, and delete button","Chrome","Wed Apr 29 10:25:20 UTC 2026","passed","Wed Apr 29 10:25:21 UTC 2026","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","31","should update a color with valid schema","Chrome","Wed Apr 29 10:25:22 UTC 2026","passed","Wed Apr 29 10:25:22 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","9","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults",""
"","67","Frontend Unit Tests App Component handles null data from initial fetch gracefully","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data from initial fetch gracefully",""
"","0","Utility Functions rgbToHsl g max with b>r (#00ff80) → h near 150","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions rgbToHsl g max with b>r (#00ff80) → h near 150",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact application/json content-type","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact application/json content-type",""
"","6","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing","","Wed Apr 29 10:21:44 UTC 2026","passed","Wed Apr 29 10:21:44 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing",""
"","5","Server Unit Tests POST /api/colors returns 400 for name with special characters","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with special characters",""
"","617","Example #3","BDD","Wed Apr 29 10:25:13 UTC 2026","passed","Wed Apr 29 10:25:14 UTC 2026","Language Switching > Switch language and verify translated UI labels","","",""
"","1066","verify Red ( #e74c3c ) is applied as the background color","Chrome","Wed Apr 29 10:25:26 UTC 2026","passed","Wed Apr 29 10:25:28 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","13","GET /api/colors/:name should return 404 for non-existent color","Chrome","Wed Apr 29 10:25:22 UTC 2026","passed","Wed Apr 29 10:25:22 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","5","Server Unit Tests Middleware JSON error middleware ignores SyntaxError with status != 400","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware JSON error middleware ignores SyntaxError with status != 400",""
"","1195","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Wed Apr 29 10:25:17 UTC 2026","passed","Wed Apr 29 10:25:18 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","5","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters",""
"","12","should reject missing hex","Chrome","Wed Apr 29 10:25:22 UTC 2026","passed","Wed Apr 29 10:25:22 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Logs seedDatabase logs success message","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Logs seedDatabase logs success message",""
"","0","Utility Functions readableOn returns #fff for a very dark blue","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for a very dark blue",""
"","4984","should load the application and verify core functionality across browsers","WebKit","Wed Apr 29 10:25:19 UTC 2026","passed","Wed Apr 29 10:25:23 UTC 2026","Cross-Browser Core Functionality","","",""
"","105","Frontend Unit Tests App Component handleColorClick does nothing when data has no hex","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing when data has no hex",""
"","5","Server Unit Tests POST /api/colors returns 400 when name is missing","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
"","0","Utility Functions hslToRgb saturation clamped: s=1.5 treated as s=1","","Wed Apr 29 10:21:47 UTC 2026","passed","Wed Apr 29 10:21:47 UTC 2026","","Utility Functions","Utility Functions hslToRgb saturation clamped: s=1.5 treated as s=1",""
"","8","X-Powered-By header is not exposed","Chrome","Wed Apr 29 10:25:10 UTC 2026","passed","Wed Apr 29 10:25:10 UTC 2026","Security > Security Headers","tests/security.spec.ts","",""
"","10","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX is strict on forbidden special characters in the middle","","Wed Apr 29 10:21:51 UTC 2026","passed","Wed Apr 29 10:21:51 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX is strict on forbidden special characters in the middle",""
