"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Utility Functions paintWheelPixel writes to the correct index offset in the array","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel writes to the correct index offset in the array",""
"","1","Utility Functions rgbToHsl pure blue → h=240, s=1, l=0.5","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions rgbToHsl pure blue → h=240, s=1, l=0.5",""
"","1","Utility Functions hslToRgb hue=59 stays in sector 0","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=59 stays in sector 0",""
"","0","Utility Functions hslToRgb hue=330 (rose) → [255,0,128]","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=330 (rose) → [255,0,128]",""
"","1","Utility Functions hslToRgb lightness clamped: l=1.5 gives white","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions hslToRgb lightness clamped: l=1.5 gives white",""
"","6","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors/:name","","Fri May 29 06:36:04 UTC 2026","passed","Fri May 29 06:36:04 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors/:name",""
"","31","Frontend Unit Tests App Component handleColorClick shows error on non-2xx response","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick shows error on non-2xx response",""
"","6","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Fri May 29 06:35:57 UTC 2026","passed","Fri May 29 06:35:57 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","908","Example #2","BDD","Fri May 29 06:40:07 UTC 2026","passed","Fri May 29 06:40:08 UTC 2026","Home Page Background Color > Change background color","","",""
"","6","Component Tests ColorPicker clicking the backdrop calls onCancel","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Component Tests ColorPicker clicking the backdrop calls onCancel",""
"","68","NoSQL $where operator in name is rejected (400)","Chrome","Fri May 29 07:44:14 UTC 2026","passed","Fri May 29 07:44:14 UTC 2026","Security > Injection Prevention","","",""
"","15","Frontend Unit Tests App Component text color on dark background is white","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component text color on dark background is white",""
"","0","Utility Functions hslToRgb low lightness l=0.25 → [128,0,0]","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions hslToRgb low lightness l=0.25 → [128,0,0]",""
"","1856","should create color via API and verify through UI","Chrome","Fri May 29 07:44:07 UTC 2026","passed","Fri May 29 07:44:09 UTC 2026","Hybrid E2E Testing","","",""
"","7","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors","","Fri May 29 06:36:04 UTC 2026","passed","Fri May 29 06:36:04 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors",""
"","1014","clicking ""+ Add color"" opens the picker modal","Chrome","Fri May 29 07:43:47 UTC 2026","passed","Fri May 29 07:43:48 UTC 2026","Color Management — Add & Delete","","",""
"","0","Utility Functions readableOn returns #fff for a very dark blue","","Fri May 29 06:35:47 UTC 2026","passed","Fri May 29 06:35:47 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for a very dark blue",""
"","6","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails","","Fri May 29 06:35:57 UTC 2026","passed","Fri May 29 06:35:57 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails",""
"","4","Server Unit Tests OpenAPI endpoints spec includes component schemas","","Fri May 29 06:35:57 UTC 2026","passed","Fri May 29 06:35:57 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints spec includes component schemas",""
"","881","should display all core elements and handle button interaction","Chrome","Fri May 29 06:42:29 UTC 2026","passed","Fri May 29 06:42:29 UTC 2026","Responsive Design – iPhone landscape (667×375)","","",""
