"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","should reject empty name","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","22","should reject missing name","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","630","changing color to Turquoise should reflect in UI and DOM","Chrome","Tue Mar 17 13:18:56 UTC 2026","passed","Tue Mar 17 13:18:57 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","2320","should maintain accessibility after state change (color update)","Chrome","Tue Mar 17 13:18:53 UTC 2026","passed","Tue Mar 17 13:18:55 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","649","changing color to Red should reflect in UI and DOM","Chrome","Tue Mar 17 13:18:56 UTC 2026","passed","Tue Mar 17 13:18:57 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","21","GET /api/colors/Red should return the correct hex code","Chrome","Tue Mar 17 13:19:00 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","2168","should not have any automatically detectable accessibility issues","Chrome","Tue Mar 17 13:18:53 UTC 2026","passed","Tue Mar 17 13:18:55 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","599","should handle missing image gracefully by showing alt text","Chrome","Tue Mar 17 13:34:58 UTC 2026","passed","Tue Mar 17 13:34:59 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","911","homepage should match snapshot","Chrome","Tue Mar 17 13:19:34 UTC 2026","passed","Tue Mar 17 13:19:35 UTC 2026","Visual Regression","","",""
"","41","should update a color with valid schema","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","805","Example #1","BDD","Tue Mar 17 13:18:47 UTC 2026","passed","Tue Mar 17 13:18:48 UTC 2026","Home Page Background Color > Change background color","","",""
"","1064","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Tue Mar 17 13:18:54 UTC 2026","passed","Tue Mar 17 13:18:55 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","656","should create color via API and verify through UI","Chrome","Tue Mar 17 13:34:58 UTC 2026","passed","Tue Mar 17 13:34:58 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","1292","should maintain accessibility in el language and verify resilient locators","Chrome","Tue Mar 17 13:18:58 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","165","should delete an existing color","Chrome","Tue Mar 17 13:18:54 UTC 2026","passed","Tue Mar 17 13:18:54 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","612","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Tue Mar 17 13:34:59 UTC 2026","passed","Tue Mar 17 13:34:59 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","640","verify Red ( #e74c3c ) is applied as the background color","Chrome","Tue Mar 17 13:18:55 UTC 2026","passed","Tue Mar 17 13:18:56 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","18","GET /api/colors/Yellow should return the correct hex code","Chrome","Tue Mar 17 13:19:00 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","15","should reject omitting both name and hex on update","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","821","Example #2","BDD","Tue Mar 17 13:18:47 UTC 2026","passed","Tue Mar 17 13:18:48 UTC 2026","Home Page Background Color > Change background color","","",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 15
Max VUs: 1

HTTP Request Duration:
- Avg: 2.04ms
- P(95): 2.04ms
- Max: 2.04ms

Full metrics attached in the results.","48397","UI Performance Test","Performance","Tue Mar 17 13:17:57 UTC 2026","passed","Tue Mar 17 13:18:45 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","1669","should maintain accessibility in en language and verify resilient locators","Chrome","Tue Mar 17 13:18:55 UTC 2026","passed","Tue Mar 17 13:18:57 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","529","changing color to Yellow should reflect in UI and DOM","Chrome","Tue Mar 17 13:18:57 UTC 2026","passed","Tue Mar 17 13:18:57 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","473","should handle fetch colors network failure gracefully","Chrome","Tue Mar 17 13:18:57 UTC 2026","passed","Tue Mar 17 13:18:57 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","36","GET /api/colors/Turquoise should return the correct hex code","Chrome","Tue Mar 17 13:19:00 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 41
Max VUs: 1

HTTP Request Duration:
- Avg: 2.02ms
- P(95): 3.57ms
- Max: 14.98ms

Full metrics attached in the results.","79477","API Performance Test","Performance","Tue Mar 17 13:16:54 UTC 2026","passed","Tue Mar 17 13:18:13 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","1944","should load the application and verify core functionality across browsers","Firefox","Tue Mar 17 13:18:50 UTC 2026","passed","Tue Mar 17 13:18:52 UTC 2026","Cross-Browser Core Functionality","","",""
"","908","should show loading state when API returns empty colors","Chrome","Tue Mar 17 13:34:56 UTC 2026","passed","Tue Mar 17 13:34:57 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","100","should return 404 for non-existent color deletion","Chrome","Tue Mar 17 13:18:54 UTC 2026","passed","Tue Mar 17 13:18:54 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","19","should reject updating with empty name","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","1704","should maintain accessibility in es language and verify resilient locators","Chrome","Tue Mar 17 13:18:57 UTC 2026","passed","Tue Mar 17 13:18:58 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","381","Example #3","BDD","Tue Mar 17 13:18:48 UTC 2026","passed","Tue Mar 17 13:18:48 UTC 2026","Home Page Background Color > Change background color","","",""
"","852","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Tue Mar 17 13:35:00 UTC 2026","passed","Tue Mar 17 13:35:00 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","25","should reject missing hex","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","24","GET /api/colors should return all colors","Chrome","Tue Mar 17 13:19:00 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","22","GET /api/colors/:name should return 404 for non-existent color","Chrome","Tue Mar 17 13:19:00 UTC 2026","passed","Tue Mar 17 13:19:00 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","930","verify Red ( #e74c3c ) is applied as the background color","Chrome","Tue Mar 17 13:34:59 UTC 2026","passed","Tue Mar 17 13:35:00 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","141","should return 409 for duplicate color creation","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","16","should return 404 when updating non-existent color","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","969","should render correctly on mobile viewport","Chrome","Tue Mar 17 13:19:34 UTC 2026","passed","Tue Mar 17 13:19:35 UTC 2026","Responsive Design Testing","","",""
"","22","should reject invalid hex format","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","631","should load the application and verify core functionality across browsers","Chrome","Tue Mar 17 13:18:56 UTC 2026","passed","Tue Mar 17 13:18:56 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","607","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Tue Mar 17 13:18:55 UTC 2026","passed","Tue Mar 17 13:18:56 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","14","should reject invalid hex format on update","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","1488","should handle color click network failure gracefully","Chrome","Tue Mar 17 13:34:56 UTC 2026","passed","Tue Mar 17 13:34:58 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","410","should create dynamic random color via API and verify through UI","Chrome","Tue Mar 17 13:35:01 UTC 2026","passed","Tue Mar 17 13:35:01 UTC 2026","Random Data Testing with faker.js","tests/random-data.spec.ts","",""
"","3760","should load the application and verify core functionality across browsers","WebKit","Tue Mar 17 13:18:52 UTC 2026","passed","Tue Mar 17 13:18:56 UTC 2026","Cross-Browser Core Functionality","","",""
"","105","should create a new color with valid schema","Chrome","Tue Mar 17 13:18:44 UTC 2026","passed","Tue Mar 17 13:18:44 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","669","should display colors that do not exist in the database","Chrome","Tue Mar 17 13:34:58 UTC 2026","passed","Tue Mar 17 13:34:59 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","639","should gracefully handle a color not found in the database","Chrome","Tue Mar 17 13:34:59 UTC 2026","passed","Tue Mar 17 13:34:59 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
