"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /openapi.json","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /openapi.json",""
"","17","Component Tests ColorPicker mousemove without prior mousedown (not dragging) does not change color","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Component Tests ColorPicker mousemove without prior mousedown (not dragging) does not change color",""
"","1","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0",""
"","6","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice",""
"","989","Example #3","BDD","Thu May 14 16:51:17 UTC 2026","passed","Thu May 14 16:51:18 UTC 2026","Home Page Background Color > Change background color","","",""
"","0","homepage after color change","Chrome","Thu May 14 16:54:24 UTC 2026","skipped","Thu May 14 16:54:24 UTC 2026","Percy Visual Regression – Production > Percy – desktop (1280×720)","","",""
"","10","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field",""
"","23","Component Tests ColorPicker mousedown outside circle clamps sat to 1","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Component Tests ColorPicker mousedown outside circle clamps sat to 1",""
"","866","verify language switcher changes document language","Chrome","Thu May 14 17:12:20 UTC 2026","passed","Thu May 14 17:12:21 UTC 2026","","","",""
"","59","Frontend Unit Tests App Component add color success closes picker and shows new chip","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component add color success closes picker and shows new chip",""
"","0","Utility Functions rgbToHex converts pure green","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions rgbToHex converts pure green",""
"","1","Utility Functions hslToRgb hue just below 60 is in sector 0, not sector 1","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue just below 60 is in sector 0, not sector 1",""
"","11","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise","","Thu May 14 16:46:23 UTC 2026","passed","Thu May 14 16:46:23 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise",""
"","1138","verify Red ( #e74c3c ) is applied as the background color","Chrome","Thu May 14 17:12:19 UTC 2026","passed","Thu May 14 17:12:20 UTC 2026","Background color tests","","",""
"","1340","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Thu May 14 17:12:18 UTC 2026","passed","Thu May 14 17:12:20 UTC 2026","Background color tests","","",""
"","4","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed DELETE method on /api/colors/:name","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed DELETE method on /api/colors/:name",""
"","1116","clicking ""+ Add color"" opens the picker modal","Chrome","Thu May 14 17:12:08 UTC 2026","passed","Thu May 14 17:12:09 UTC 2026","Color Management — Add & Delete","","",""
"","75","malformed JSON body returns 400","Chrome","Thu May 14 17:12:34 UTC 2026","passed","Thu May 14 17:12:34 UTC 2026","Security > Input Validation","","",""
"","1","Utility Functions rgbToHsl r max with g<b (#ff0040) → h near 345","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions rgbToHsl r max with g<b (#ff0040) → h near 345",""
"","36","Frontend Unit Tests App Component add color 409 conflict shows picker error (data.error message)","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component add color 409 conflict shows picker error (data.error message)",""
"","0","Utility Functions readableOn returns #111 for turquoise (L≈0.39, black gives better contrast)","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions readableOn returns #111 for turquoise (L≈0.39, black gives better contrast)",""
"","53","Frontend Unit Tests App Component header color attribute changes after clicking a chip","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component header color attribute changes after clicking a chip",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact API info","","Thu May 14 16:46:28 UTC 2026","passed","Thu May 14 16:46:28 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact API info",""
"","653","should show loading state when API returns empty colors","Chrome","Thu May 14 17:12:26 UTC 2026","passed","Thu May 14 17:12:27 UTC 2026","UI Error Handling Coverage","","",""
"","0","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1",""
"","0","Utility Functions hslToRgb lightness clamped: l=1.5 gives white","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Utility Functions","Utility Functions hslToRgb lightness clamped: l=1.5 gives white",""
"","2752","should maintain accessibility in en language and verify resilient locators","Chrome","Thu May 14 17:11:56 UTC 2026","passed","Thu May 14 17:11:59 UTC 2026","i18n Accessibility Tests","","",""
"","13","Server Integration Tests (Testcontainers) GET /api/colors should return an empty array after all colors are deleted","","Thu May 14 16:46:23 UTC 2026","passed","Thu May 14 16:46:23 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors should return an empty array after all colors are deleted",""
"","49","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","Thu May 14 16:46:30 UTC 2026","passed","Thu May 14 16:46:30 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","5","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path","","Thu May 14 16:46:23 UTC 2026","passed","Thu May 14 16:46:23 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path",""
