"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Server Unit Tests OpenAPI endpoints spec includes component schemas","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints spec includes component schemas",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present",""
"","6","Server Unit Tests Surviving Mutants & Edge Cases Rate Limiting & Security kills mutants by verifying x-powered-by is removed","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Rate Limiting & Security kills mutants by verifying x-powered-by is removed",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","22","ConfirmDialog both buttons are disabled when busy=true","","Sun Apr 19 20:12:03 UTC 2026","passed","Sun Apr 19 20:12:03 UTC 2026","","ConfirmDialog","ConfirmDialog both buttons are disabled when busy=true",""
"","14","Server Integration Tests (Testcontainers) GET /api/colors should not expose _id or __v fields","","Sun Apr 19 20:12:37 UTC 2026","passed","Sun Apr 19 20:12:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors should not expose _id or __v fields",""
"","11","ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff","","Sun Apr 19 20:12:03 UTC 2026","failed","Sun Apr 19 20:12:03 UTC 2026","","hslToRgb","ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff",""
"","7","Server Integration Tests (Testcontainers) POST /api/colors should return 400 for invalid hex format (missing #)","","Sun Apr 19 20:12:37 UTC 2026","passed","Sun Apr 19 20:12:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 for invalid hex format (missing #)",""
"","216","Frontend Unit Tests App Component picker cancel button closes the modal","","Sun Apr 19 20:12:03 UTC 2026","failed","Sun Apr 19 20:12:03 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component picker cancel button closes the modal",""
"","1","rgbToHex pads single-digit hex values with leading zero","","Sun Apr 19 20:12:03 UTC 2026","passed","Sun Apr 19 20:12:03 UTC 2026","","hslToRgb","rgbToHex pads single-digit hex values with leading zero",""
"","5","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color",""
"","44","Frontend Unit Tests App Component deleting the last color sets activeName to null","","Sun Apr 19 20:12:03 UTC 2026","passed","Sun Apr 19 20:12:03 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the last color sets activeName to null",""
"","149","ConfirmDialog renders title, body, and both buttons","","Sun Apr 19 20:12:03 UTC 2026","passed","Sun Apr 19 20:12:03 UTC 2026","","ConfirmDialog","ConfirmDialog renders title, body, and both buttons",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with special characters","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with special characters",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact server metadata","","Sun Apr 19 20:12:31 UTC 2026","passed","Sun Apr 19 20:12:31 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact server metadata",""
