"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Server Unit Tests POST /api/colors returns 400 when hex is missing","","Wed Apr 08 17:47:52 UTC 2026","passed","Wed Apr 08 17:47:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when hex is missing",""
"","2188","should not have any automatically detectable accessibility issues","Chrome","Wed Apr 08 17:51:46 UTC 2026","passed","Wed Apr 08 17:51:48 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","","[HIGH] CVE-2026-23950","","","failed","","","Node.js","tar-7.5.1",""
"","","[HIGH] CVE-2026-33895","","","failed","","","Node.js","node-forge-1.3.3",""
"","904","handle initial fetch error","Chrome","Wed Apr 08 17:52:12 UTC 2026","passed","Wed Apr 08 17:52:13 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-9.0.5",""
"","10","Server Unit Tests PUT /api/colors/:name updates the hex of an existing color","","Wed Apr 08 17:47:52 UTC 2026","passed","Wed Apr 08 17:47:52 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the hex of an existing color",""
"","1360","POST /api/colors","","","passed","","","schemathesis","",""
"","","[HIGH] CVE-2025-64756","","","failed","","","Node.js","glob-10.4.5",""
"","5","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color","","Wed Apr 08 17:47:52 UTC 2026","passed","Wed Apr 08 17:47:52 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color",""
"","6","Server Unit Tests POST /api/colors trims whitespace from name and hex","","Wed Apr 08 17:47:52 UTC 2026","passed","Wed Apr 08 17:47:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors trims whitespace from name and hex",""
"","836","should handle fetch colors network failure gracefully","Chrome","Wed Apr 08 17:52:07 UTC 2026","passed","Wed Apr 08 17:52:08 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","0","Frontend Unit Tests i18n Configuration interpolation should not escape value","","Wed Apr 08 17:47:59 UTC 2026","passed","Wed Apr 08 17:47:59 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration interpolation should not escape value",""
