"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3581","should not have any automatically detectable accessibility issues","Chrome","Mon Apr 06 13:29:18 UTC 2026","failed","Mon Apr 06 13:29:22 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","6","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color",""
"","2","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","","[HIGH] CVE-2026-29786","","","failed","","","Node.js","tar-7.5.1",""
"","7","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly",""
"","1022","GET /api/colors/{name}","","","passed","","","schemathesis","",""
"","33113","should display colors that do not exist in the database","Chrome","Mon Apr 06 13:31:52 UTC 2026","broken","Mon Apr 06 13:32:25 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","19","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color","","Mon Apr 06 13:22:32 UTC 2026","passed","Mon Apr 06 13:22:32 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color",""
"","4","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails",""
"","33166","should create color via API and verify through UI","Chrome","Mon Apr 06 13:31:51 UTC 2026","broken","Mon Apr 06 13:32:24 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","57","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default",""
"","54","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged",""
"","68","GET /api/colors/Turquoise should return the correct hex code","Chrome","Mon Apr 06 13:30:32 UTC 2026","passed","Mon Apr 06 13:30:32 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","31738","Example #3","BDD","Mon Apr 06 13:31:12 UTC 2026","broken","Mon Apr 06 13:31:44 UTC 2026","Home Page Background Color > Change background color","","",""
"","33344","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Mon Apr 06 13:33:41 UTC 2026","broken","Mon Apr 06 13:34:14 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","5","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type",""
"","2447","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","6","Server Unit Tests POST /api/colors trims whitespace from name and hex","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors trims whitespace from name and hex",""
"","872","verify language switcher changes document language","Chrome","Mon Apr 06 13:31:20 UTC 2026","passed","Mon Apr 06 13:31:21 UTC 2026","","tests/coverage.spec.ts","",""
"","0","Frontend Unit Tests i18n Configuration interpolation should not escape value","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration interpolation should not escape value",""
"","18","should reject updating with empty name","Chrome","Mon Apr 06 13:29:10 UTC 2026","passed","Mon Apr 06 13:29:10 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","31353","should load the application and verify core functionality across browsers","Chrome","Mon Apr 06 13:34:50 UTC 2026","broken","Mon Apr 06 13:35:22 UTC 2026","Cross-Browser Core Functionality","","",""
"","5","Server Unit Tests Middleware returns 400 for malformed JSON body","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 400 for malformed JSON body",""
"","6","Server Unit Tests OpenAPI endpoints serves Swagger UI as HTML","","Mon Apr 06 13:22:52 UTC 2026","passed","Mon Apr 06 13:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints serves Swagger UI as HTML",""
"","22","should return 404 for non-existent color deletion","Chrome","Mon Apr 06 13:29:10 UTC 2026","passed","Mon Apr 06 13:29:10 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","7","Frontend Unit Tests App Component handles fetch reject with exact error message","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles fetch reject with exact error message",""
"","6","Frontend Unit Tests App Component initial state and currentColor precise check","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component initial state and currentColor precise check",""
"","7","Frontend Unit Tests App Component useEffect only runs once on initial render and not on re-render","","Mon Apr 06 13:22:04 UTC 2026","passed","Mon Apr 06 13:22:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component useEffect only runs once on initial render and not on re-render",""
"","31636","should load the application and verify core functionality across browsers","WebKit","Mon Apr 06 13:34:46 UTC 2026","broken","Mon Apr 06 13:35:18 UTC 2026","Cross-Browser Core Functionality","","",""
