"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","GET /api/colors/:name should return 404 for non-existent color","Chrome","Wed Apr 08 17:32:19 UTC 2026","passed","Wed Apr 08 17:32:19 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","46","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values",""
"","53","Frontend Unit Tests App Component handles non-array with length property from initial fetch","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles non-array with length property from initial fetch",""
"","9","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults",""
"","9","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)",""
"","6","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct",""
"","7","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice",""
"","68","Frontend Unit Tests App Component handleColorClick does nothing if hex is missing (kills Line 34 mutants)","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing if hex is missing (kills Line 34 mutants)",""
"","3","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-10.0.3",""
"","9","Server Unit Tests GET /api/colors returns JSON content type","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","35","should reject invalid hex format","Chrome","Wed Apr 08 17:31:41 UTC 2026","passed","Wed Apr 08 17:31:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name in path (regex check)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","44","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels",""
"","5","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error",""
"","5","Server Unit Tests Middleware returns 400 for malformed JSON body","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 400 for malformed JSON body",""
"","4","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces",""
"","55","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default",""
"","","[HIGH] CVE-2026-25679","","","failed","","","app/node_modules/snyk/wrapper_dist/snyk-linux","stdlib-v1.25.7",""
"","4","Server Unit Tests POST /api/colors returns 400 for completely empty body","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for completely empty body",""
"","865","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Wed Apr 08 17:31:45 UTC 2026","passed","Wed Apr 08 17:31:46 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","18","GET /api/colors/Red should return the correct hex code","Chrome","Wed Apr 08 17:32:19 UTC 2026","passed","Wed Apr 08 17:32:19 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","7","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","0","Frontend Unit Tests i18n Configuration should have translation keys in resources","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have translation keys in resources",""
"","30","should reject missing name","Chrome","Wed Apr 08 17:31:40 UTC 2026","passed","Wed Apr 08 17:31:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","30","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should create a new color in the real database","","Wed Apr 08 17:27:37 UTC 2026","passed","Wed Apr 08 17:27:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should create a new color in the real database",""
"","1366","DELETE /api/colors/{name}","","","passed","","","schemathesis","",""
"","18","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 409 when creating a duplicate color name","","Wed Apr 08 17:27:37 UTC 2026","passed","Wed Apr 08 17:27:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 409 when creating a duplicate color name",""
"","4","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors",""
"","2","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","9","Server Unit Tests GET /api/colors/:name is case-sensitive","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name is case-sensitive",""
"","8","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields",""
"","3","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","7","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly",""
"","5","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","20","Frontend Unit Tests App Component clears previous error on new successful handleColorClick","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component clears previous error on new successful handleColorClick",""
"","5","Frontend Unit Tests App Component changes language and updates document","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component changes language and updates document",""
"","3","Server Unit Tests Error Handling seedDatabase logs error when database fails","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling seedDatabase logs error when database fails",""
"","20","Frontend Unit Tests App Component handleColorClick handles ok: false (non-200 status) and shows specific error","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick handles ok: false (non-200 status) and shows specific error",""
"","3","Server Unit Tests DELETE /api/colors/:name returns 400 for invalid name in path (regex check)","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","1978","should maintain accessibility in es language and verify resilient locators","Chrome","Wed Apr 08 17:32:15 UTC 2026","passed","Wed Apr 08 17:32:17 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","26","should return 404 for non-existent color deletion","Chrome","Wed Apr 08 17:31:41 UTC 2026","passed","Wed Apr 08 17:31:41 UTC 2026","Backend API Integration > DELETE /api/colors/:name","","",""
"","7","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
"","34","should reject invalid hex format on update","Chrome","Wed Apr 08 17:31:41 UTC 2026","passed","Wed Apr 08 17:31:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","9","Frontend Unit Tests App Component handles fetch reject with exact error message","","Wed Apr 08 17:27:04 UTC 2026","passed","Wed Apr 08 17:27:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles fetch reject with exact error message",""
"","4","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color",""
"","21","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color","","Wed Apr 08 17:27:37 UTC 2026","passed","Wed Apr 08 17:27:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color",""
"","","[HIGH] CVE-2026-26996","","","failed","","","Node.js","minimatch-10.0.3",""
"","6","Server Unit Tests OpenAPI endpoints serves Swagger UI as HTML","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints serves Swagger UI as HTML",""
"","6","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Wed Apr 08 17:27:41 UTC 2026","passed","Wed Apr 08 17:27:41 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","789","changing color to Red should reflect in UI and DOM","Chrome","Wed Apr 08 17:31:50 UTC 2026","passed","Wed Apr 08 17:31:51 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","41","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should retrieve all seeded colors","","Wed Apr 08 17:27:37 UTC 2026","passed","Wed Apr 08 17:27:37 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should retrieve all seeded colors",""
"","7710","should meet the accessibility threshold using Google Lighthouse","Chrome","Wed Apr 08 17:32:13 UTC 2026","passed","Wed Apr 08 17:32:21 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","23","GET /api/colors/Yellow should return the correct hex code","Chrome","Wed Apr 08 17:32:19 UTC 2026","passed","Wed Apr 08 17:32:19 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
