"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Server Unit Tests GET /api/colors returns JSON content type","","Thu Jun 04 11:52:56 UTC 2026","passed","Thu Jun 04 11:52:56 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","45","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","Thu Jun 04 11:52:40 UTC 2026","passed","Thu Jun 04 11:52:40 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","321","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses default MONGO_URI when process.env.MONGO_URI is missing","","Thu Jun 04 11:52:56 UTC 2026","passed","Thu Jun 04 11:52:56 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses default MONGO_URI when process.env.MONGO_URI is missing",""
"","635","Escape key closes the confirm dialog","Chrome","Thu Jun 04 11:57:42 UTC 2026","passed","Thu Jun 04 11:57:43 UTC 2026","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","0","homepage after color change","Chrome","Thu Jun 04 11:59:23 UTC 2026","skipped","Thu Jun 04 11:59:23 UTC 2026","Percy Visual Regression – Production > Percy – desktop (1280×720)","","",""
"","8","error responses return JSON, not HTML (no info leakage)","Chrome","Thu Jun 04 11:57:36 UTC 2026","passed","Thu Jun 04 11:57:36 UTC 2026","Security > Security Headers","tests/security.spec.ts","",""
"","1240","POST /api/colors","","","passed","","","schemathesis","",""
"","34","Frontend Unit Tests App Component confirm dialog Escape key closes it","","Thu Jun 04 11:52:40 UTC 2026","passed","Thu Jun 04 11:52:40 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component confirm dialog Escape key closes it",""
"","37","Frontend Unit Tests App Component add color 400 without data.error falls back to generic message","","Thu Jun 04 11:52:40 UTC 2026","passed","Thu Jun 04 11:52:40 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component add color 400 without data.error falls back to generic message",""
"","7","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors","","Thu Jun 04 11:53:04 UTC 2026","passed","Thu Jun 04 11:53:04 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact API info","","Thu Jun 04 11:52:56 UTC 2026","passed","Thu Jun 04 11:52:56 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact API info",""
"","7","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing","","Thu Jun 04 11:53:04 UTC 2026","passed","Thu Jun 04 11:53:04 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing",""
