"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Utility Functions hslToRgb lightness=0 gives black","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Utility Functions","Utility Functions hslToRgb lightness=0 gives black",""
"","1478","DELETE /api/colors/{name}","","","passed","","","schemathesis","",""
"","1503","GET /api/colors/{name}","","","passed","","","schemathesis","",""
"","6","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 400 for invalid name format","","Wed May 06 10:18:56 UTC 2026","passed","Wed May 06 10:18:56 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 400 for invalid name format",""
"","46","Frontend Unit Tests App Component first loaded color is active (aria-pressed=true)","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component first loaded color is active (aria-pressed=true)",""
"","0","Utility Functions rgbToHex value 16 does not pad","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Utility Functions","Utility Functions rgbToHex value 16 does not pad",""
"","8","Component Tests ColorPicker displays serverError prop in an alert banner","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Utility Functions","Component Tests ColorPicker displays serverError prop in an alert banner",""
"","19","Component Tests ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Utility Functions","Component Tests ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00",""
"","3","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors/:name with correct methods","","Wed May 06 10:19:08 UTC 2026","passed","Wed May 06 10:19:08 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors/:name with correct methods",""
"","23","Frontend Unit Tests App Component labelFor returns translation for known color (Turquoise)","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component labelFor returns translation for known color (Turquoise)",""
"","161","Component Tests ConfirmDialog renders title, body, and both buttons","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Component Tests","Component Tests ConfirmDialog renders title, body, and both buttons",""
"","7","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 when update body is empty","","Wed May 06 10:18:56 UTC 2026","passed","Wed May 06 10:18:56 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 when update body is empty",""
"","8","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX kills mutants by testing multiple spaces in the middle and rejecting pluses","","Wed May 06 10:19:08 UTC 2026","passed","Wed May 06 10:19:08 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation STRICT_NAME_REGEX kills mutants by testing multiple spaces in the middle and rejecting pluses",""
"","13","GET /api/colors/Yellow should return the correct hex code","Chrome","Wed May 06 10:50:06 UTC 2026","passed","Wed May 06 10:50:06 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","11","should reject missing name","Chrome","Wed May 06 10:50:06 UTC 2026","passed","Wed May 06 10:50:06 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","20","POST with script tag in name is rejected (400)","Chrome","Wed May 06 10:41:49 UTC 2026","passed","Wed May 06 10:41:49 UTC 2026","Security > XSS Prevention","tests/security.spec.ts","",""
"","49","Frontend Unit Tests App Component delete API error shows error alert without closing dialog","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component delete API error shows error alert without closing dialog",""
"","26","Component Tests ConfirmDialog both buttons are disabled when busy=true","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Component Tests","Component Tests ConfirmDialog both buttons are disabled when busy=true",""
"","11","NoSQL $where operator in name is rejected (400)","Chrome","Wed May 06 10:41:51 UTC 2026","passed","Wed May 06 10:41:51 UTC 2026","Security > Injection Prevention","tests/security.spec.ts","",""
"","75","Frontend Unit Tests App Component deleting is false again after a failed delete (finally block)","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting is false again after a failed delete (finally block)",""
"","1","Utility Functions rgbToHsl pure red → h=0, s=1, l=0.5","","Wed May 06 10:12:34 UTC 2026","passed","Wed May 06 10:12:34 UTC 2026","","Utility Functions","Utility Functions rgbToHsl pure red → h=0, s=1, l=0.5",""
"","9","Server Integration Tests (Testcontainers) POST /api/colors should accept a color name containing spaces","","Wed May 06 10:18:56 UTC 2026","passed","Wed May 06 10:18:56 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should accept a color name containing spaces",""
