"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","Component Tests ColorPicker submit is blocked when hex input has an error","","Mon Apr 27 08:03:43 UTC 2026","passed","Mon Apr 27 08:03:43 UTC 2026","","Utility Functions","Component Tests ColorPicker submit is blocked when hex input has an error",""
"","7","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /api-docs","","Mon Apr 27 08:03:25 UTC 2026","passed","Mon Apr 27 08:03:25 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /api-docs",""
"","7876","should meet the accessibility threshold using Google Lighthouse","Chrome","Mon Apr 27 08:28:27 UTC 2026","passed","Mon Apr 27 08:28:35 UTC 2026","Accessibility Tests","","",""
"","1201","verify Red ( #e74c3c ) is applied as the background color","Chrome","Mon Apr 27 08:28:59 UTC 2026","passed","Mon Apr 27 08:29:00 UTC 2026","POM Refactored: Background color tests","","",""
"","5525","should maintain accessibility after state change (color update)","Chrome","Mon Apr 27 08:28:25 UTC 2026","passed","Mon Apr 27 08:28:31 UTC 2026","Accessibility Tests","","",""
"","805","first color chip is active on load (aria-pressed=true)","Chrome","Mon Apr 27 08:28:38 UTC 2026","passed","Mon Apr 27 08:28:39 UTC 2026","Color Management — Add & Delete","","",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact info metadata","","Mon Apr 27 08:03:25 UTC 2026","passed","Mon Apr 27 08:03:25 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact info metadata",""
"","1492","color names rendered in the UI do not trigger script execution","Chrome","Mon Apr 27 08:29:01 UTC 2026","passed","Mon Apr 27 08:29:02 UTC 2026","Security > XSS Prevention","","",""
"","27","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds","","Mon Apr 27 08:03:30 UTC 2026","passed","Mon Apr 27 08:03:30 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters","","Mon Apr 27 08:03:25 UTC 2026","passed","Mon Apr 27 08:03:25 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters",""
"","7","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly","","Mon Apr 27 08:03:25 UTC 2026","passed","Mon Apr 27 08:03:25 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly",""
"","35","Component Tests ColorPicker submit with invalid chars shows validation error","","Mon Apr 27 08:03:43 UTC 2026","passed","Mon Apr 27 08:03:43 UTC 2026","","Utility Functions","Component Tests ColorPicker submit with invalid chars shows validation error",""
"","63","Frontend Unit Tests App Component successful delete removes the color chip","","Mon Apr 27 08:03:43 UTC 2026","passed","Mon Apr 27 08:03:43 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component successful delete removes the color chip",""
"","142","should return 404 when updating non-existent color","Chrome","Mon Apr 27 08:28:38 UTC 2026","passed","Mon Apr 27 08:28:38 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","0","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)","","Mon Apr 27 08:03:43 UTC 2026","passed","Mon Apr 27 08:03:43 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)",""
"","4","Server Unit Tests POST /api/colors returns 400 when name is missing","","Mon Apr 27 08:03:25 UTC 2026","passed","Mon Apr 27 08:03:25 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
