"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Frontend Unit Tests i18n Configuration should have translation keys in resources","","Sun Mar 29 20:11:53 UTC 2026","passed","Sun Mar 29 20:11:53 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have translation keys in resources",""
"","8","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type","","Sun Mar 29 20:11:41 UTC 2026","passed","Sun Mar 29 20:11:41 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type",""
"","10","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field","","Sun Mar 29 20:11:41 UTC 2026","passed","Sun Mar 29 20:11:41 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field",""
"","1334","homepage should match snapshot","Chrome","Sun Mar 29 20:15:41 UTC 2026","passed","Sun Mar 29 20:15:43 UTC 2026","Visual Regression","","",""
"","9","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats","","Sun Mar 29 20:11:41 UTC 2026","passed","Sun Mar 29 20:11:41 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats",""
"","3","Frontend Unit Tests i18n Configuration should translate keys correctly","","Sun Mar 29 20:11:53 UTC 2026","passed","Sun Mar 29 20:11:53 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should translate keys correctly",""
"","517","Backend server/package.json should not have HIGH/CRITICAL vulnerabilities","Chrome","Sun Mar 29 20:14:49 UTC 2026","passed","Sun Mar 29 20:14:49 UTC 2026","Security Audit Scanning","tests/security-audit.spec.ts","",""
"","8183","should meet the accessibility threshold using Google Lighthouse","Chrome","Sun Mar 29 20:14:46 UTC 2026","passed","Sun Mar 29 20:14:55 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","6","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object","","Sun Mar 29 20:11:41 UTC 2026","passed","Sun Mar 29 20:11:41 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object",""
"","13","Server Unit Tests PUT /api/colors/:name updates the name of an existing color","","Sun Mar 29 20:11:41 UTC 2026","passed","Sun Mar 29 20:11:41 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color",""
"","807","verify Red ( #e74c3c ) is applied as the background color","Chrome","Sun Mar 29 20:14:47 UTC 2026","passed","Sun Mar 29 20:14:48 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","56","Frontend Unit Tests App Component handles fetch reject with exact error message","","Sun Mar 29 20:11:53 UTC 2026","passed","Sun Mar 29 20:11:53 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles fetch reject with exact error message",""
