"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","1","Utility Functions readableOn returns #fff for black (very dark, L≈0)","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for black (very dark, L≈0)",""
"","217","GET /api/colors should return all colors","Chrome","Sun Apr 19 22:11:26 UTC 2026","passed","Sun Apr 19 22:11:26 UTC 2026","Backend API Integration","","",""
"","1355","verify Red ( #e74c3c ) is applied as the background color","Chrome","Sun Apr 19 22:11:39 UTC 2026","passed","Sun Apr 19 22:11:41 UTC 2026","Background color tests","","",""
"","1","Utility Functions rgbToHex converts pure green","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Utility Functions","Utility Functions rgbToHex converts pure green",""
"","6","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing","","Sun Apr 19 21:47:39 UTC 2026","passed","Sun Apr 19 21:47:39 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","22","Component Tests ColorPicker lightness slider min value (0) gives black","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Utility Functions","Component Tests ColorPicker lightness slider min value (0) gives black",""
"","1474","color names rendered in the UI do not trigger script execution","Chrome","Sun Apr 19 22:11:50 UTC 2026","passed","Sun Apr 19 22:11:52 UTC 2026","Security > XSS Prevention","","",""
"","1158","shows client-side ""Name is required"" when submitting empty name","Chrome","Sun Apr 19 22:11:33 UTC 2026","passed","Sun Apr 19 22:11:34 UTC 2026","Color Management — Add & Delete","","",""
"","6","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /openapi.json","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for POST, PUT, DELETE on /openapi.json",""
"","96","should reject omitting both name and hex on update","Chrome","Sun Apr 19 22:11:28 UTC 2026","passed","Sun Apr 19 22:11:28 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","0","Utility Functions rgbToHex converts pure red","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Utility Functions","Utility Functions rgbToHex converts pure red",""
"","15","Server Integration Tests (Testcontainers) PUT /api/colors/:name should rename a color and make old name return 404","","Sun Apr 19 21:47:39 UTC 2026","passed","Sun Apr 19 21:47:39 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should rename a color and make old name return 404",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with only spaces","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with only spaces",""
"","1346","shows server-error message on 500 inside the picker","Chrome","Sun Apr 19 22:11:35 UTC 2026","passed","Sun Apr 19 22:11:36 UTC 2026","Color Management — Add & Delete","","",""
"","1517","deleting the active color switches background to the first remaining","Chrome","Sun Apr 19 22:11:37 UTC 2026","passed","Sun Apr 19 22:11:38 UTC 2026","Color Management — Add & Delete","","",""
"","895","homepage should match snapshot","Chrome","Sun Apr 19 21:52:36 UTC 2026","passed","Sun Apr 19 21:52:37 UTC 2026","Visual Regression – tablet (768×1024)","","",""
"","138","should reject missing hex","Chrome","Sun Apr 19 22:11:27 UTC 2026","passed","Sun Apr 19 22:11:28 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","3","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Component Tests","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills hex regex mutant in PUT","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills hex regex mutant in PUT",""
"","4","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)","","Sun Apr 19 21:47:37 UTC 2026","passed","Sun Apr 19 21:47:37 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","16","Component Tests ConfirmDialog cancel button calls onCancel","","Sun Apr 19 21:47:05 UTC 2026","passed","Sun Apr 19 21:47:05 UTC 2026","","Component Tests","Component Tests ConfirmDialog cancel button calls onCancel",""
