"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3352","deleting the active color switches background to the first remaining","bs-iphone-15","2026-09-07","passed","2026-09-07","Color Management — Add & Delete","","",""
"","1225","handle color selection fetch error","bs-firefox-win11","2026-09-07","passed","2026-09-07","Edge cases and error handling","","",""
"","863","handle color response missing hex property","bs-chrome-win11","2026-09-07","passed","2026-09-07","Edge cases and error handling","","",""
"","1865","homepage should match snapshot","Chrome","2026-09-07","passed","2026-09-07","Visual Regression – desktop-xl (1920×1080)","","",""
"","8","Component Tests ConfirmDialog dialog has correct ARIA attributes","","2026-09-07","passed","2026-09-07","","Component Tests","Component Tests ConfirmDialog dialog has correct ARIA attributes",""
"","122","should reject empty name","bs-chrome-win11","2026-09-07","passed","2026-09-07","Backend API Integration > POST /api/colors Schema Validation","","",""
"","2759","successful delete removes the chip","bs-iphone-15","2026-09-07","passed","2026-09-07","Color Management — Add & Delete","","",""
"","9","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 404 on a second delete of the same color","","2026-09-07","passed","2026-09-07","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 404 on a second delete of the same color",""
"","211","X-Powered-By header is not exposed","bs-safari-ventura","2026-09-07","passed","2026-09-07","Security > Security Headers","","",""
"","949","homepage should match snapshot","Chrome","2026-09-07","passed","2026-09-07","Visual Regression – iphone-landscape (667×375)","","",""
"","835","should handle color click network failure gracefully","bs-pixel-7","2026-09-07","passed","2026-09-07","UI Error Handling Coverage","","",""
"","122","should reject omitting both name and hex on update","bs-chrome-win11","2026-09-07","passed","2026-09-07","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","1451","should display all core elements and handle button interaction","Chrome","2026-09-07","passed","2026-09-07","Responsive Design – tablet (768×1024)","","",""
"","1586","should load the application and verify core functionality across browsers","bs-iphone-15","2026-09-07","passed","2026-09-07","Cross-Browser Core Functionality","","",""
"","17","should reject omitting both name and hex on update","Chrome","2026-09-07","passed","2026-09-07","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","3064","homepage initial state","percy","2026-09-07","passed","2026-09-07","Percy Visual Regression – Production > Percy – desktop-xl (1920×1080)","","",""
"","4","Frontend Unit Tests App Component current color span tracks hex value","","2026-09-07","passed","2026-09-07","","Frontend Unit Tests","Frontend Unit Tests App Component current color span tracks hex value",""
"","82","Frontend Unit Tests App Component delete sends DELETE request with correct method","","2026-09-07","passed","2026-09-07","","Frontend Unit Tests","Frontend Unit Tests App Component delete sends DELETE request with correct method",""
"","1110","handle initial fetch error","bs-iphone-15","2026-09-07","passed","2026-09-07","Edge cases and error handling","","",""
"","2073","should create dynamic random color via API and verify through UI","bs-safari-ventura","2026-09-07","passed","2026-09-07","Random Data Testing with faker.js","","",""
"","4","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails","","2026-09-07","passed","2026-09-07","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails",""
"","217","GET /api/colors should return all colors","bs-firefox-win11","2026-09-07","passed","2026-09-07","Backend API Integration","","",""
"","7","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors","","2026-09-07","passed","2026-09-07","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Method Not Allowed should return 405 for PATCH /api/colors",""
"","1184","successfully adds a new color and shows its chip","Chrome","2026-09-07","passed","2026-09-07","Color Management — Add & Delete","tests/color-management.spec.ts","",""
"","563","should show loading state when API returns empty colors","Chrome","2026-09-07","passed","2026-09-07","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","4","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)","","2026-09-07","passed","2026-09-07","","Server Unit Tests","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)",""
"","1174","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","2026-09-07","passed","2026-09-07","Background color tests","tests/coverage.spec.ts","",""
