"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1218","changing color to Yellow should reflect in UI and DOM","Chrome","Fri May 15 12:22:33 UTC 2026","passed","Fri May 15 12:22:34 UTC 2026","Data-Driven Testing","","",""
"","20","Frontend Unit Tests App Component labelFor falls back to color name for unknown/custom color","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component labelFor falls back to color name for unknown/custom color",""
"","5","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","27","Component Tests ColorPicker mousemove after mouseup does NOT update color (dragging stopped)","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker mousemove after mouseup does NOT update color (dragging stopped)",""
"","1","Utility Functions readableOn returns #fff for black (very dark, L≈0)","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for black (very dark, L≈0)",""
"","4","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with exact metadata","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with exact metadata",""
"","23","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds","","Fri May 15 11:56:17 UTC 2026","passed","Fri May 15 11:56:17 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds",""
"","17","Component Tests ColorPicker typing red with g<b hex updates internal state","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker typing red with g<b hex updates internal state",""
"","9","Server Integration Tests (Testcontainers) GET /api/colors/:name should not expose _id or __v fields","","Fri May 15 11:56:17 UTC 2026","passed","Fri May 15 11:56:17 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should not expose _id or __v fields",""
"","4","Server Unit Tests Middleware does not include X-Powered-By header","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware does not include X-Powered-By header",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 1
Max VUs: 1

HTTP Request Duration:
- Avg: 3.90ms
- P(95): 3.90ms
- Max: 3.90ms

Full metrics attached in the results.","36633","UI Performance Test","Performance","Fri May 15 11:59:13 UTC 2026","passed","Fri May 15 11:59:50 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","4","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color",""
"","58","Frontend Unit Tests App Component confirm button shows ""Deleting…"" label while delete is in-flight","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component confirm button shows ""Deleting…"" label while delete is in-flight",""
"","311","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses default MONGO_URI when process.env.MONGO_URI is missing","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses default MONGO_URI when process.env.MONGO_URI is missing",""
"","1","Utility Functions rgbToHex value 16 does not pad","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Utility Functions rgbToHex value 16 does not pad",""
"","4","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors rejects names with the + character (+ encodes as space in URLs, causing lookup mismatches)",""
"","78","POST with script tag in name is rejected (400)","Chrome","Fri May 15 12:22:39 UTC 2026","passed","Fri May 15 12:22:40 UTC 2026","Security > XSS Prevention","","",""
"","1","Utility Functions paintWheelPixel paints grey at center (dx=0, dy=0, dist=0, sat=0)","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel paints grey at center (dx=0, dy=0, dist=0, sat=0)",""
"","4","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed DELETE method on /api/colors/:name","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed DELETE method on /api/colors/:name",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present",""
"","568","Example #1","BDD","Fri May 15 12:00:59 UTC 2026","passed","Fri May 15 12:01:00 UTC 2026","Language Switching > Switch language and verify translated UI labels","","",""
"","8","Component Tests ColorPicker falls back to window resize listener when ResizeObserver is not available","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker falls back to window resize listener when ResizeObserver is not available",""
"","65","Frontend Unit Tests App Component handles non-array initial fetch response gracefully","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles non-array initial fetch response gracefully",""
"","0","Utility Functions hslToRgb hue=360 wraps to hue=0 → [255,0,0]","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=360 wraps to hue=0 → [255,0,0]",""
"","116","Frontend Unit Tests App Component handleColorClick does nothing when data has no hex","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing when data has no hex",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact info metadata","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact info metadata",""
"","15","Component Tests ConfirmDialog confirmLabel prop is reflected in the button text","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Component Tests","Component Tests ConfirmDialog confirmLabel prop is reflected in the button text",""
"","20","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview",""
"","1045","handle initial fetch with empty data","Chrome","Fri May 15 12:22:29 UTC 2026","passed","Fri May 15 12:22:30 UTC 2026","Edge cases and error handling","","",""
"","47","Frontend Unit Tests App Component confirm dialog cancel button closes it","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component confirm dialog cancel button closes it",""
"","1972","should create color via API and verify through UI","Chrome","Fri May 15 12:22:35 UTC 2026","passed","Fri May 15 12:22:37 UTC 2026","Hybrid E2E Testing","","",""
"","13","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise","","Fri May 15 11:56:17 UTC 2026","passed","Fri May 15 11:56:17 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with only spaces","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with only spaces",""
"","49","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for invalid hex on update","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid hex on update",""
"","9207","should meet the accessibility threshold using Google Lighthouse","Chrome","Fri May 15 12:22:04 UTC 2026","passed","Fri May 15 12:22:13 UTC 2026","Accessibility Tests","","",""
"","1223","Example #1","BDD","Fri May 15 12:00:57 UTC 2026","passed","Fri May 15 12:00:59 UTC 2026","Home Page Background Color > Change background color","","",""
"","40","Frontend Unit Tests App Component active chip has is-active CSS class","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component active chip has is-active CSS class",""
"","6","Component Tests ConfirmDialog backdrop click calls onCancel when not busy","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Component Tests","Component Tests ConfirmDialog backdrop click calls onCancel when not busy",""
"","56","PATCH /api/colors/:name returns 405","Chrome","Fri May 15 12:22:42 UTC 2026","passed","Fri May 15 12:22:42 UTC 2026","Security > HTTP Method Restrictions","","",""
"","5","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Fri May 15 11:56:23 UTC 2026","passed","Fri May 15 11:56:23 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","928","should display colors that do not exist in the database","Chrome","Fri May 15 12:22:36 UTC 2026","passed","Fri May 15 12:22:37 UTC 2026","Network Mocking & Interception","","",""
"","1","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0",""
"","11","Component Tests ColorPicker typing blue hex updates internal state (b is max branch)","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker typing blue hex updates internal state (b is max branch)",""
"","1297","should display all core elements and handle button interaction","Chrome","Fri May 15 12:04:13 UTC 2026","passed","Fri May 15 12:04:14 UTC 2026","Responsive Design – tablet (768×1024)","","",""
"","22","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff","","Fri May 15 11:56:21 UTC 2026","passed","Fri May 15 11:56:21 UTC 2026","","Utility Functions","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff",""
