"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","844","should display colors that do not exist in the database","Chrome","Tue Mar 10 13:10:38 UTC 2026","passed","Tue Mar 10 13:10:38 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","49","should reject missing hex","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","45","GET /api/colors should return all colors","Chrome","Tue Mar 10 13:10:37 UTC 2026","passed","Tue Mar 10 13:10:37 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","1884","should maintain accessibility in es language and verify resilient locators","Chrome","Tue Mar 10 13:10:30 UTC 2026","passed","Tue Mar 10 13:10:32 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","1199","should maintain accessibility in el language and verify resilient locators","Chrome","Tue Mar 10 13:10:32 UTC 2026","passed","Tue Mar 10 13:10:33 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","876","should handle missing image gracefully by showing alt text","Chrome","Tue Mar 10 13:10:37 UTC 2026","passed","Tue Mar 10 13:10:38 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","2930","should maintain accessibility after state change (color update)","Chrome","Tue Mar 10 13:10:27 UTC 2026","passed","Tue Mar 10 13:10:30 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","1014","should create color via API and verify through UI","Chrome","Tue Mar 10 13:10:36 UTC 2026","passed","Tue Mar 10 13:10:37 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","887","changing color to Turquoise should reflect in UI and DOM","Chrome","Tue Mar 10 13:10:22 UTC 2026","passed","Tue Mar 10 13:10:23 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","809","check Turquoise ( #1abc9c) is the default background color.","Chrome","Tue Mar 10 13:10:20 UTC 2026","passed","Tue Mar 10 13:10:20 UTC 2026","","tests/coverage.spec.ts","",""
"","111","should reject missing name","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","1810","should handle color click network failure gracefully","Chrome","Tue Mar 10 13:10:35 UTC 2026","passed","Tue Mar 10 13:10:37 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","967","changing color to Red should reflect in UI and DOM","Chrome","Tue Mar 10 13:10:23 UTC 2026","passed","Tue Mar 10 13:10:24 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","630","verify Red ( #e74c3c ) is applied as the background color","Chrome","Tue Mar 10 13:10:39 UTC 2026","passed","Tue Mar 10 13:10:40 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","616","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Tue Mar 10 13:10:38 UTC 2026","passed","Tue Mar 10 13:10:39 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","746","Example #2","BDD","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:42 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","1136","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Tue Mar 10 13:10:20 UTC 2026","passed","Tue Mar 10 13:10:21 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","947","homepage should match snapshot","Chrome","Tue Mar 10 13:11:27 UTC 2026","passed","Tue Mar 10 13:11:28 UTC 2026","Visual Regression","tests/visual.spec.ts","",""
"","33","should reject empty name","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","3158","should not have any automatically detectable accessibility issues","Chrome","Tue Mar 10 13:10:27 UTC 2026","passed","Tue Mar 10 13:10:30 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","47","should return 404 for non-existent color deletion","Chrome","Tue Mar 10 13:10:37 UTC 2026","passed","Tue Mar 10 13:10:37 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","940","should render correctly on mobile viewport","Chrome","Tue Mar 10 13:11:27 UTC 2026","passed","Tue Mar 10 13:11:28 UTC 2026","Responsive Design Testing","tests/visual.spec.ts","",""
"","35","should reject invalid hex format","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","29","should reject invalid hex format on update","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","2216","should load the application and verify core functionality across browsers","WebKit","Tue Mar 10 13:10:46 UTC 2026","passed","Tue Mar 10 13:10:49 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","666","should load the application and verify core functionality across browsers","Chrome","Tue Mar 10 13:10:49 UTC 2026","passed","Tue Mar 10 13:10:49 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","24","should reject omitting both name and hex on update","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 38
Max VUs: 1

HTTP Request Duration:
- Avg: 2.16ms
- P(95): 3.65ms
- Max: 15.01ms

Full metrics attached in the results.","80286","API Performance Test","Performance","Tue Mar 10 13:08:30 UTC 2026","passed","Tue Mar 10 13:09:50 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","134","should return 409 for duplicate color creation","Chrome","Tue Mar 10 13:10:41 UTC 2026","passed","Tue Mar 10 13:10:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","1030","should handle fetch colors network failure gracefully","Chrome","Tue Mar 10 13:10:35 UTC 2026","passed","Tue Mar 10 13:10:36 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","822","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Tue Mar 10 13:10:21 UTC 2026","passed","Tue Mar 10 13:10:22 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","689","changing color to Yellow should reflect in UI and DOM","Chrome","Tue Mar 10 13:10:23 UTC 2026","passed","Tue Mar 10 13:10:24 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","2048","should maintain accessibility in en language and verify resilient locators","Chrome","Tue Mar 10 13:10:30 UTC 2026","passed","Tue Mar 10 13:10:32 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","57","should delete an existing color","Chrome","Tue Mar 10 13:10:37 UTC 2026","passed","Tue Mar 10 13:10:37 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
