"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","should reject invalid hex format on update","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","46","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels",""
"","966","verify Red ( #e74c3c ) is applied as the background color","Chrome","Mon Mar 30 16:08:21 UTC 2026","passed","Mon Mar 30 16:08:21 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","1914","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","28","GET /api/colors","","","skipped","","","schemathesis","",""
"","23","should return 404 when updating non-existent color","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","","[HIGH] CVE-2025-64756","","","failed","","","Node.js","glob-10.4.5",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 12
Max VUs: 1

HTTP Request Duration:
- Avg: 5.26ms
- P(95): 5.26ms
- Max: 5.26ms

Full metrics attached in the results.","22533","UI Performance Test","Performance","Mon Mar 30 16:07:35 UTC 2026","passed","Mon Mar 30 16:07:57 UTC 2026","ui-performance.spec.ts","UI Performance Test","",""
"","21","GET /api/colors/Red should return the correct hex code","Chrome","Mon Mar 30 16:08:42 UTC 2026","passed","Mon Mar 30 16:08:42 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","3","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with correct metadata","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with correct metadata",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with special characters","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with special characters",""
"","","[HIGH] CVE-2026-23950","","","failed","","","Node.js","tar-7.5.1",""
"","739","should display colors that do not exist in the database","Chrome","Mon Mar 30 16:08:24 UTC 2026","passed","Mon Mar 30 16:08:24 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","4","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name",""
"","54","Frontend Unit Tests App Component useEffect does not re-run when unrelated props change","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component useEffect does not re-run when unrelated props change",""
"","11","Frontend Unit Tests i18n Configuration should handle language change correctly","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should handle language change correctly",""
"","836","should show loading state when API returns empty colors","Chrome","Mon Mar 30 16:08:22 UTC 2026","passed","Mon Mar 30 16:08:23 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","740","changing color to Yellow should reflect in UI and DOM","Chrome","Mon Mar 30 16:08:22 UTC 2026","passed","Mon Mar 30 16:08:23 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","55","Frontend Unit Tests App Component handles fetch reject with exact error message","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles fetch reject with exact error message",""
"","10","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type",""
"","942","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Mon Mar 30 16:08:25 UTC 2026","passed","Mon Mar 30 16:08:26 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","17","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 409 when creating a duplicate color name","","Mon Mar 30 16:06:01 UTC 2026","passed","Mon Mar 30 16:06:01 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 409 when creating a duplicate color name",""
"","2116","should maintain accessibility after state change (color update)","Chrome","Mon Mar 30 16:08:34 UTC 2026","passed","Mon Mar 30 16:08:36 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","57","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default",""
"","4","Server Unit Tests Middleware returns 400 for malformed JSON body","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 400 for malformed JSON body",""
"","3","Server Unit Tests POST /api/colors returns 400 when hex is missing","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when hex is missing",""
"","622","should load the application and verify core functionality across browsers","Chrome","Mon Mar 30 16:08:47 UTC 2026","passed","Mon Mar 30 16:08:47 UTC 2026","Cross-Browser Core Functionality","","",""
"","24","should reject missing hex","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","4","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails",""
"","734","DELETE /api/colors/{name}","","","passed","","","schemathesis","",""
"","848","should gracefully handle a color not found in the database","Chrome","Mon Mar 30 16:08:24 UTC 2026","passed","Mon Mar 30 16:08:25 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","31","should return 404 for non-existent color deletion","Chrome","Mon Mar 30 16:08:31 UTC 2026","passed","Mon Mar 30 16:08:31 UTC 2026","Backend API Integration > DELETE /api/colors/:name","","",""
"","9","Server Unit Tests PUT /api/colors/:name updates the name of an existing color","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color",""
"","71","Frontend Unit Tests App Component handleColorClick does nothing if hex is missing (kills Line 34 mutants)","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing if hex is missing (kills Line 34 mutants)",""
"","3","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 when no fields are provided (empty body)",""
"","4","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods",""
"","7939","should meet the accessibility threshold using Google Lighthouse","Chrome","Mon Mar 30 16:08:37 UTC 2026","passed","Mon Mar 30 16:08:45 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","","[HIGH] CVE-2026-26996","","","failed","","","Node.js","minimatch-9.0.5",""
"","1389","POST /api/colors","","","passed","","","schemathesis","",""
"","54","Frontend Unit Tests App Component handles non-array with length property from initial fetch","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles non-array with length property from initial fetch",""
"","526","Example #3","BDD","Mon Mar 30 16:08:38 UTC 2026","passed","Mon Mar 30 16:08:38 UTC 2026","Home Page Background Color > Change background color","","",""
"","44","Frontend Unit Tests App Component renders title and logo with exact strings","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component renders title and logo with exact strings",""
"","7","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (create)",""
"","4","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name returns 404 for a non-existent color",""
"","10","Server Unit Tests GET /api/colors does not expose _id or __v fields","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors does not expose _id or __v fields",""
"","881","Example #2","BDD","Mon Mar 30 16:08:37 UTC 2026","passed","Mon Mar 30 16:08:37 UTC 2026","Home Page Background Color > Change background color","","",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for extra unknown fields (strict schema)","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for extra unknown fields (strict schema)",""
"","68","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should retrieve all seeded colors","","Mon Mar 30 16:06:01 UTC 2026","passed","Mon Mar 30 16:06:01 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should retrieve all seeded colors",""
"","7","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","2","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses MONGO_URI from environment if available","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses MONGO_URI from environment if available",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with only spaces","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with only spaces",""
"","19","should reject updating with empty name","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","59","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values",""
"","","[HIGH] CVE-2026-27903","","","failed","","","Node.js","minimatch-10.0.3",""
"","8","Server Unit Tests GET /api/colors/:name is case-sensitive","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name is case-sensitive",""
"","33","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should create a new color in the real database","","Mon Mar 30 16:06:01 UTC 2026","passed","Mon Mar 30 16:06:01 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should create a new color in the real database",""
"","990","verify Red ( #e74c3c ) is applied as the background color","Chrome","Mon Mar 30 16:08:25 UTC 2026","passed","Mon Mar 30 16:08:26 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","4","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails",""
"","","[HIGH] CVE-2026-26960","","","failed","","","Node.js","tar-7.5.1",""
"","9","Server Unit Tests GET /api/colors returns JSON content type","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Allowed Methods kills mutants in allowedMethods object",""
"","34","should create a new color with valid schema","Chrome","Mon Mar 30 16:08:42 UTC 2026","passed","Mon Mar 30 16:08:42 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","64","should reject missing name","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","1383","should maintain accessibility in el language and verify resilient locators","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:42 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","4","Server Unit Tests Middleware includes CORS headers","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware includes CORS headers",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-10.0.3",""
"","3","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters",""
"","5","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 404 for a non-existent color",""
"","6","Frontend Unit Tests App Component changes language and updates document","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component changes language and updates document",""
"","61","Frontend Unit Tests App Component handleColorClick does nothing if data is null","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing if data is null",""
"","2099","should not have any automatically detectable accessibility issues","Chrome","Mon Mar 30 16:08:34 UTC 2026","passed","Mon Mar 30 16:08:36 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","3063","should load the application and verify core functionality across browsers","WebKit","Mon Mar 30 16:08:45 UTC 2026","passed","Mon Mar 30 16:08:48 UTC 2026","Cross-Browser Core Functionality","","",""
"","5","Server Unit Tests POST /api/colors returns 400 when name is missing","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
"","6","Server Unit Tests PUT /api/colors/:name updates both name and hex simultaneously","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates both name and hex simultaneously",""
"","","[HIGH] CVE-2026-29786","","","failed","","","Node.js","tar-7.5.1",""
"","48","should delete an existing color","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","","[HIGH] CVE-2026-27903","","","failed","","","Node.js","minimatch-9.0.5",""
"","8","Frontend Unit Tests App Component useEffect only runs once on initial render and not on re-render","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component useEffect only runs once on initial render and not on re-render",""
"","96","should reject invalid hex format","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","2036","should maintain accessibility in en language and verify resilient locators","Chrome","Mon Mar 30 16:08:37 UTC 2026","passed","Mon Mar 30 16:08:39 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","","[HIGH] CVE-2026-31802","","","failed","","","Node.js","tar-7.5.1",""
"","31","GET /api/colors/Turquoise should return the correct hex code","Chrome","Mon Mar 30 16:08:42 UTC 2026","passed","Mon Mar 30 16:08:42 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","112","should update a color with valid schema","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","890","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Mon Mar 30 16:08:19 UTC 2026","passed","Mon Mar 30 16:08:20 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","","[HIGH] CVE-2026-24842","","","failed","","","Node.js","tar-7.5.1",""
"","116","should return 409 for duplicate color creation","Chrome","Mon Mar 30 16:08:41 UTC 2026","passed","Mon Mar 30 16:08:41 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 14
Max VUs: 1

HTTP Request Duration:
- Avg: 2.55ms
- P(95): 4.25ms
- Max: 13.80ms

Full metrics attached in the results.","30675","API Performance Test","Performance","Mon Mar 30 16:06:10 UTC 2026","passed","Mon Mar 30 16:06:41 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","8","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 404 for non-existent color lookup","","Mon Mar 30 16:06:01 UTC 2026","passed","Mon Mar 30 16:06:01 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Error Handling & Constraints should return 404 for non-existent color lookup",""
"","8","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct","","Mon Mar 30 16:05:59 UTC 2026","passed","Mon Mar 30 16:05:59 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct",""
"","56","Frontend Unit Tests App Component handles empty array data from initial fetch and stays default","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array data from initial fetch and stays default",""
"","1","Frontend Unit Tests i18n Configuration interpolation should not escape value","","Mon Mar 30 16:05:28 UTC 2026","passed","Mon Mar 30 16:05:28 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration interpolation should not escape value",""
