"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","Server Integration Tests (Testcontainers) GET /api/colors/:name should not expose _id or __v fields","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should not expose _id or __v fields",""
"","13","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update the hex of an existing color and persist it in the real database","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update the hex of an existing color and persist it in the real database",""
"","6","Component Tests ColorPicker falls back to window resize listener when ResizeObserver is not available","","2026-06-24","passed","2026-06-24","","Utility Functions","Component Tests ColorPicker falls back to window resize listener when ResizeObserver is not available",""
"Performance Test: UI Performance Test
File: ui-performance.spec.ts
Total Iterations: 1
Max VUs: 1

HTTP Request Duration:
- Avg: 3.82ms
- P(95): 3.82ms
- Max: 3.82ms

Full metrics attached in the results.","38404","UI Performance Test","Performance","2026-06-24","passed","2026-06-24","ui-performance.spec.ts","UI Performance Test","",""
"","11","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should return correct data for Turquoise",""
"","4","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact server metadata","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger Metadata & OpenAPI has exact server metadata",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters",""
"","1","Utility Functions rgbToHsl r max with g<b (#ff0040) → h near 345","","2026-06-24","passed","2026-06-24","","Utility Functions","Utility Functions rgbToHsl r max with g<b (#ff0040) → h near 345",""
"","0","Utility Functions rgbToHex output is lowercase","","2026-06-24","passed","2026-06-24","","Utility Functions","Utility Functions rgbToHex output is lowercase",""
"","7","Server Integration Tests (Testcontainers) GET /api/colors/:name should return 400 for invalid name format","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors/:name should return 400 for invalid name format",""
"","12","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex",""
"","39","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff","","2026-06-24","passed","2026-06-24","","Utility Functions","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff",""
"","5243","POST /api/reseed","","","passed","","","schemathesis","",""
"","27","Component Tests ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00","","2026-06-24","passed","2026-06-24","","Utility Functions","Component Tests ColorPicker mousedown at bottom-center (hue=90) sets hex to #80ff00",""
"","10","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 404 on a second delete of the same color","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) DELETE /api/colors/:name should return 404 on a second delete of the same color",""
"","23","Frontend Unit Tests App Component labelFor returns translation for known color (Turquoise)","","2026-06-24","passed","2026-06-24","","Frontend Unit Tests","Frontend Unit Tests App Component labelFor returns translation for known color (Turquoise)",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema & Persistence kills empty schema mutant by verifying field persistence","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema & Persistence kills empty schema mutant by verifying field persistence",""
"","5","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 400 for invalid name in path (regex check)",""
"","31","Server Unit Tests Surviving Mutants & Edge Cases Strict Path & Method Validation kills allowedMethods mutants by exhaustive testing","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Strict Path & Method Validation kills allowedMethods mutants by exhaustive testing",""
"","6","Server Unit Tests Error Handling POST /api/colors returns 409 when database throws duplicate key error (code 11000)","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 409 when database throws duplicate key error (code 11000)",""
"","6","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path",""
"","4","Server Unit Tests Middleware JSON error middleware ignores SyntaxError without body","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Middleware JSON error middleware ignores SyntaxError without body",""
"","9","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills name/hex conditional mutants by providing only one field",""
"","15","Component Tests ConfirmDialog cancel button calls onCancel","","2026-06-24","passed","2026-06-24","","Component Tests","Component Tests ConfirmDialog cancel button calls onCancel",""
"","8","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests seedDatabase clears existing colors and re-seeds with 3 defaults",""
"","7","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy","","2026-06-24","passed","2026-06-24","","Component Tests","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy",""
"","6","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed POST method on /api/colors","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed POST method on /api/colors",""
"","19","Component Tests ConfirmDialog cancelLabel prop is reflected in the button text","","2026-06-24","passed","2026-06-24","","Component Tests","Component Tests ConfirmDialog cancelLabel prop is reflected in the button text",""
"","14","oversized payload is rejected (413)","Chrome","2026-06-24","passed","2026-06-24","Security > Input Validation","tests/security.spec.ts","",""
"","9","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update both name and hex simultaneously","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update both name and hex simultaneously",""
"","0","Utility Functions hslToRgb hue=270 (violet) → [128,0,255]","","2026-06-24","passed","2026-06-24","","Utility Functions","Utility Functions hslToRgb hue=270 (violet) → [128,0,255]",""
"","5","Server Unit Tests POST /api/reseed returns 500 when seedDatabase throws","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests POST /api/reseed returns 500 when seedDatabase throws",""
"","21","Server Integration Tests (Testcontainers) POST /api/colors should create a new color and persist it in the real database","","2026-06-24","passed","2026-06-24","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should create a new color and persist it in the real database",""
"","5","Server Unit Tests POST /api/colors returns 400 when name is missing","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
"","38","Frontend Unit Tests App Component add color 500 shows server error message","","2026-06-24","passed","2026-06-24","","Frontend Unit Tests","Frontend Unit Tests App Component add color 500 shows server error message",""
"","9","POST /api-docs returns 405","Chrome","2026-06-24","passed","2026-06-24","Security > HTTP Method Restrictions","tests/security.spec.ts","",""
"","4","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)","","2026-06-24","passed","2026-06-24","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)",""
"","47","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","2026-06-24","passed","2026-06-24","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","26","Frontend Unit Tests App Component clicking Add color button opens picker modal","","2026-06-24","passed","2026-06-24","","Frontend Unit Tests","Frontend Unit Tests App Component clicking Add color button opens picker modal",""
