"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170","GET /api/colors/Yellow should return the correct hex code","Chrome","Mon Apr 06 09:55:16 UTC 2026","passed","Mon Apr 06 09:55:16 UTC 2026","Backend API Integration","","",""
"","56","Frontend Unit Tests App Component handles empty array data from initial fetch and stays default","","Mon Apr 06 09:40:20 UTC 2026","passed","Mon Apr 06 09:40:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array data from initial fetch and stays default",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-9.0.5",""
"","709","handle initial fetch error","Chrome","Mon Apr 06 09:55:22 UTC 2026","passed","Mon Apr 06 09:55:23 UTC 2026","Edge cases and error handling","","",""
"","6","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error",""
"","1087","verify Red ( #e74c3c ) is applied as the background color","Chrome","Mon Apr 06 09:55:19 UTC 2026","passed","Mon Apr 06 09:55:21 UTC 2026","Background color tests","","",""
"","13","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should delete a color","","Mon Apr 06 09:40:12 UTC 2026","passed","Mon Apr 06 09:40:12 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should delete a color",""
"","668","should load the application and verify core functionality across browsers","Chrome","Mon Apr 06 09:55:25 UTC 2026","passed","Mon Apr 06 09:55:26 UTC 2026","Cross-Browser Core Functionality","","",""
"","224","GET /api/colors should return all colors","Chrome","Mon Apr 06 09:55:16 UTC 2026","passed","Mon Apr 06 09:55:17 UTC 2026","Backend API Integration","","",""
"","","[HIGH] CVE-2025-64756","","","failed","","","Node.js","glob-10.4.5",""
"","3","Server Unit Tests POST /api/colors returns 400 for completely empty body","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for completely empty body",""
"","716","verify language switcher changes document language","Chrome","Mon Apr 06 09:55:21 UTC 2026","passed","Mon Apr 06 09:55:22 UTC 2026","","","",""
"","604","handle color response missing hex property","Chrome","Mon Apr 06 09:55:24 UTC 2026","passed","Mon Apr 06 09:55:25 UTC 2026","Edge cases and error handling","","",""
"","9","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields",""
"","57","should reject missing hex","Chrome","Mon Apr 06 09:55:17 UTC 2026","passed","Mon Apr 06 09:55:17 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","399","should create a new color with valid schema","Chrome","Mon Apr 06 09:55:17 UTC 2026","passed","Mon Apr 06 09:55:17 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","","",""
"","27","Frontend Unit Tests App Component changes background color and checks exact fetch URL","","Mon Apr 06 09:40:20 UTC 2026","passed","Mon Apr 06 09:40:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component changes background color and checks exact fetch URL",""
"","2110","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","452","Example #3","BDD","Mon Apr 06 09:45:00 UTC 2026","passed","Mon Apr 06 09:45:00 UTC 2026","Home Page Background Color > Change background color","","",""
"","54","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged","","Mon Apr 06 09:40:20 UTC 2026","passed","Mon Apr 06 09:40:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array data and ensures no errors are logged",""
"","730","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Mon Apr 06 09:55:21 UTC 2026","passed","Mon Apr 06 09:55:21 UTC 2026","Background color tests","","",""
"","7","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
"","172","GET /api/colors/:name should return 404 for non-existent color","Chrome","Mon Apr 06 09:55:16 UTC 2026","passed","Mon Apr 06 09:55:17 UTC 2026","Backend API Integration","","",""
"","12","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","69","should reject invalid hex format on update","Chrome","Mon Apr 06 09:55:17 UTC 2026","passed","Mon Apr 06 09:55:17 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","5","Server Unit Tests Middleware returns 400 for malformed JSON body","","Mon Apr 06 09:40:13 UTC 2026","passed","Mon Apr 06 09:40:13 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 400 for malformed JSON body",""
"","21","Frontend Unit Tests App Component clears previous error on new successful handleColorClick","","Mon Apr 06 09:40:20 UTC 2026","passed","Mon Apr 06 09:40:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component clears previous error on new successful handleColorClick",""
"","14","Frontend Unit Tests App Component handleColorClick handles ok: false (non-200 status) and shows specific error","","Mon Apr 06 09:40:20 UTC 2026","passed","Mon Apr 06 09:40:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick handles ok: false (non-200 status) and shows specific error",""
