"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","877","Example #2","BDD","Fri May 22 16:28:14 UTC 2026","passed","Fri May 22 16:28:15 UTC 2026","Language Switching > Switch language and verify translated UI labels","","",""
"","0","Utility Functions hslToRgb hue=30 (orange) → [255,128,0]","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=30 (orange) → [255,128,0]",""
"","2","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema Strictness kills empty schema mutant by checking schema paths","","Fri May 22 16:11:47 UTC 2026","passed","Fri May 22 16:11:47 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema Strictness kills empty schema mutant by checking schema paths",""
"","28","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Component Tests ColorPicker mousedown at top-center (hue=270) sets hex to #8000ff",""
"","2706","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","0","Utility Functions readableOn returns #111 for a pale/pastel colour (high luminance)","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Utility Functions readableOn returns #111 for a pale/pastel colour (high luminance)",""
"","197","X-Powered-By header is not exposed","Chrome","Fri May 22 16:41:36 UTC 2026","passed","Fri May 22 16:41:36 UTC 2026","Security > Security Headers","","",""
"","169","Component Tests ColorPicker renders the modal with title, hex preview, name and hex inputs","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Component Tests ColorPicker renders the modal with title, hex preview, name and hex inputs",""
"","52","Frontend Unit Tests App Component initial background is first color hex","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component initial background is first color hex",""
"","0","Utility Functions hslToRgb high lightness l=0.75 → [255,128,128]","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Utility Functions hslToRgb high lightness l=0.75 → [255,128,128]",""
"","1","Utility Functions rgbToHsl round-trip hslToRgb→rgbToHsl preserves hue for all sectors","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Utility Functions rgbToHsl round-trip hslToRgb→rgbToHsl preserves hue for all sectors",""
"","3","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL","","Fri May 22 16:11:47 UTC 2026","passed","Fri May 22 16:11:47 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL",""
"","9","Server Integration Tests (Testcontainers) GET /api/colors should return colors sorted alphabetically by name","","Fri May 22 16:11:43 UTC 2026","passed","Fri May 22 16:11:43 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) GET /api/colors should return colors sorted alphabetically by name",""
"","537","should handle missing image gracefully by showing alt text","Chrome","Fri May 22 16:41:28 UTC 2026","passed","Fri May 22 16:41:29 UTC 2026","Network Mocking & Interception","","",""
"","180","should return 404 when updating non-existent color","Chrome","Fri May 22 16:41:09 UTC 2026","passed","Fri May 22 16:41:09 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","676","Example #3","BDD","Fri May 22 16:28:14 UTC 2026","passed","Fri May 22 16:28:15 UTC 2026","Language Switching > Switch language and verify translated UI labels","","",""
"","10","Component Tests ColorPicker clicking the backdrop calls onCancel","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Component Tests ColorPicker clicking the backdrop calls onCancel",""
"","1","Utility Functions readableOn returns #fff for a very dark blue","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for a very dark blue",""
"","4","Component Tests ConfirmDialog Enter key does NOT call onConfirm when busy","","Fri May 22 16:11:55 UTC 2026","passed","Fri May 22 16:11:55 UTC 2026","","Component Tests","Component Tests ConfirmDialog Enter key does NOT call onConfirm when busy",""
