"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)","","Mon Apr 20 07:22:52 UTC 2026","passed","Mon Apr 20 07:22:52 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (too short)",""
"","1","Utility Functions hslToRgb hue=330 (rose) → [255,0,128]","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=330 (rose) → [255,0,128]",""
"","1","Utility Functions rgbToHex pads single-digit hex values with leading zero","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Utility Functions","Utility Functions rgbToHex pads single-digit hex values with leading zero",""
"","20","Frontend Unit Tests App Component colors.length > 0 does NOT show loading text","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component colors.length > 0 does NOT show loading text",""
"","37","Frontend Unit Tests App Component existingNames passed to ColorPicker matches current color list","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component existingNames passed to ColorPicker matches current color list",""
"","10","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response","","Mon Apr 20 07:22:52 UTC 2026","passed","Mon Apr 20 07:22:52 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response",""
"","1","Utility Functions hslToRgb hue=180 (cyan) → [0,255,255]","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=180 (cyan) → [0,255,255]",""
"","1196","homepage should match snapshot","Chrome","Mon Apr 20 07:27:39 UTC 2026","passed","Mon Apr 20 07:27:40 UTC 2026","Visual Regression – desktop-xl (1920×1080)","","",""
"","3","Utility Functions paintWheelPixel paints red at right edge (dx=r, dy=0, hue=0)","","Mon Apr 20 07:23:04 UTC 2026","passed","Mon Apr 20 07:23:04 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel paints red at right edge (dx=r, dy=0, hue=0)",""
"","47","PATCH /api/colors returns 405","Chrome","Mon Apr 20 07:47:36 UTC 2026","passed","Mon Apr 20 07:47:36 UTC 2026","Security > HTTP Method Restrictions","","",""
"","27","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds","","Mon Apr 20 07:22:52 UTC 2026","passed","Mon Apr 20 07:22:52 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Concurrent writes should handle simultaneous POSTs with the same name — exactly one succeeds",""
