"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color","","Fri Apr 03 16:34:20 UTC 2026","passed","Fri Apr 03 16:34:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) CRUD Operations with Real MongoDB should update an existing color",""
"","741","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Fri Apr 03 16:38:13 UTC 2026","passed","Fri Apr 03 16:38:13 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","3","Frontend Unit Tests i18n Configuration should handle language change correctly","","Fri Apr 03 16:34:38 UTC 2026","passed","Fri Apr 03 16:34:38 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should handle language change correctly",""
"","22","should reject updating with empty name","Chrome","Fri Apr 03 16:38:08 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","14","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message","","Fri Apr 03 16:34:38 UTC 2026","passed","Fri Apr 03 16:34:38 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message",""
"","4","Server Unit Tests POST /api/colors returns 400 when hex is missing","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when hex is missing",""
"","26","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (findOne)","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 500 when database fails (findOne)",""
"","4","Server Unit Tests POST /api/colors returns 400 for name with special characters","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for name with special characters",""
"","5","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces",""
"","2","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses MONGO_URI from environment if available","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Infrastructure uses MONGO_URI from environment if available",""
"","845","should handle fetch colors network failure gracefully","Chrome","Fri Apr 03 16:38:15 UTC 2026","passed","Fri Apr 03 16:38:16 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","813","changing color to Red should reflect in UI and DOM","Chrome","Fri Apr 03 16:38:14 UTC 2026","passed","Fri Apr 03 16:38:15 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","737","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Fri Apr 03 16:38:09 UTC 2026","passed","Fri Apr 03 16:38:10 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","40","should reject invalid hex format","Chrome","Fri Apr 03 16:38:08 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","3","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases OpenAPI Content-Type has application/json content-type",""
"","","[HIGH] CVE-2025-64756","","","failed","","","Node.js","glob-11.0.3",""
"","8","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 409 for a duplicate color name with descriptive error",""
"","960","Example #1","BDD","Fri Apr 03 16:38:07 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Home Page Background Color > Change background color","","",""
"","40","should delete an existing color","Chrome","Fri Apr 03 16:38:08 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Backend API Integration > DELETE /api/colors/:name","tests/api.spec.ts","",""
"","1829","should maintain accessibility in en language and verify resilient locators","Chrome","Fri Apr 03 16:38:15 UTC 2026","passed","Fri Apr 03 16:38:16 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","","[HIGH] CVE-2026-23950","","","failed","","","Node.js","tar-7.5.1",""
"","5","Server Unit Tests POST /api/colors returns 400 when name is missing","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
"","12","GET /api/colors/:name should return 404 for non-existent color","Chrome","Fri Apr 03 16:38:20 UTC 2026","passed","Fri Apr 03 16:38:20 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","4","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors",""
"","9","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","8","Server Unit Tests GET /api/colors/:name is case-sensitive","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name is case-sensitive",""
"","8","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
"","99","should return 409 for duplicate color creation","Chrome","Fri Apr 03 16:38:07 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","62","Frontend Unit Tests App Component handleColorClick does nothing if data is null","","Fri Apr 03 16:34:38 UTC 2026","passed","Fri Apr 03 16:34:38 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing if data is null",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Fri Apr 03 16:34:15 UTC 2026","passed","Fri Apr 03 16:34:15 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","67","should reject invalid hex format on update","Chrome","Fri Apr 03 16:38:08 UTC 2026","passed","Fri Apr 03 16:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
