"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color",""
"","753","changing color to Turquoise should reflect in UI and DOM","Chrome","Wed Apr 08 17:25:02 UTC 2026","passed","Wed Apr 08 17:25:03 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","2","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el","","Wed Apr 08 17:19:32 UTC 2026","passed","Wed Apr 08 17:19:32 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el",""
"","943","handle initial fetch with empty data","Chrome","Wed Apr 08 17:25:00 UTC 2026","passed","Wed Apr 08 17:25:01 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
"","705","changing color to Red should reflect in UI and DOM","Chrome","Wed Apr 08 17:25:02 UTC 2026","passed","Wed Apr 08 17:25:03 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","","[HIGH] CVE-2026-33895","","","failed","","","Node.js","node-forge-1.3.3",""
"","5","Frontend Unit Tests App Component changes language and updates document","","Wed Apr 08 17:19:32 UTC 2026","passed","Wed Apr 08 17:19:32 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component changes language and updates document",""
"","","[HIGH] CVE-2026-33894","","","failed","","","Node.js","node-forge-1.3.3",""
"","708","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Wed Apr 08 17:24:16 UTC 2026","passed","Wed Apr 08 17:24:16 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","3","Server Unit Tests OpenAPI endpoints spec includes component schemas","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints spec includes component schemas",""
"","5","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for extra unknown fields (strict schema)",""
"","13","GET /api/colors/Yellow should return the correct hex code","Chrome","Wed Apr 08 17:25:41 UTC 2026","passed","Wed Apr 08 17:25:41 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","4","Server Unit Tests POST /api/colors returns 400 when name is missing","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 when name is missing",""
"","","[HIGH] CVE-2026-27903","","","failed","","","Node.js","minimatch-10.0.3",""
"","5","Server Unit Tests Middleware returns 400 for malformed JSON body","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware returns 400 for malformed JSON body",""
"","710","verify Red ( #e74c3c ) is applied as the background color","Chrome","Wed Apr 08 17:24:15 UTC 2026","passed","Wed Apr 08 17:24:16 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","7","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly",""
"","16","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message","","Wed Apr 08 17:19:32 UTC 2026","passed","Wed Apr 08 17:19:32 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick handles fetch rejection and logs exact message",""
"","952","handle color response missing hex property","Chrome","Wed Apr 08 17:25:01 UTC 2026","passed","Wed Apr 08 17:25:02 UTC 2026","Edge cases and error handling","tests/coverage.spec.ts","",""
"","953","should create color via API and verify through UI","Chrome","Wed Apr 08 17:24:13 UTC 2026","passed","Wed Apr 08 17:24:14 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","767","should display colors that do not exist in the database","Chrome","Wed Apr 08 17:24:14 UTC 2026","passed","Wed Apr 08 17:24:15 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","23","should reject missing hex","Chrome","Wed Apr 08 17:25:32 UTC 2026","passed","Wed Apr 08 17:25:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","11","Server Unit Tests GET /api/colors does not expose _id or __v fields","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors does not expose _id or __v fields",""
"","7684","should meet the accessibility threshold using Google Lighthouse","Chrome","Wed Apr 08 17:25:36 UTC 2026","passed","Wed Apr 08 17:25:43 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","9","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns a single color by name with correct fields",""
"","749","should show loading state when API returns empty colors","Chrome","Wed Apr 08 17:24:12 UTC 2026","passed","Wed Apr 08 17:24:13 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","6","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with correct metadata","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests OpenAPI endpoints serves the OpenAPI JSON spec with correct metadata",""
"","26","should reject invalid hex format","Chrome","Wed Apr 08 17:25:32 UTC 2026","passed","Wed Apr 08 17:25:32 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","7","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests DELETE /api/colors/:name cannot delete the same color twice",""
"","21","should return 404 when updating non-existent color","Chrome","Wed Apr 08 17:25:32 UTC 2026","passed","Wed Apr 08 17:25:32 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","19","Server Unit Tests POST /api/colors creates a new color and returns 201 with correct body","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors creates a new color and returns 201 with correct body",""
"","11","Server Unit Tests GET /api/colors returns JSON content type","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","6","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation trim() kills mutants by verifying whitespace removal","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation trim() kills mutants by verifying whitespace removal",""
"","4","Server Unit Tests PUT /api/colors/:name returns 400 for extra unknown fields (strict schema)","","Wed Apr 08 17:20:00 UTC 2026","passed","Wed Apr 08 17:20:00 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for extra unknown fields (strict schema)",""
"","0","Frontend Unit Tests i18n Configuration interpolation should not escape value","","Wed Apr 08 17:19:32 UTC 2026","passed","Wed Apr 08 17:19:32 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration interpolation should not escape value",""
