"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","GET /api/colors/Yellow should return the correct hex code","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","1944","should load the application and verify core functionality across browsers","Firefox","Sat Mar 07 17:38:24 UTC 2026","passed","Sat Mar 07 17:38:26 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","23","GET /api/colors/Red should return the correct hex code","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","531","should render correctly on mobile viewport","Chrome","Sat Mar 07 17:39:11 UTC 2026","passed","Sat Mar 07 17:39:11 UTC 2026","Responsive Design Testing","tests/visual.spec.ts","",""
"","762","homepage should match snapshot","Chrome","Sat Mar 07 17:39:10 UTC 2026","passed","Sat Mar 07 17:39:10 UTC 2026","Visual Regression","tests/visual.spec.ts","",""
"","1737","should maintain accessibility in es language and verify resilient locators","Chrome","Sat Mar 07 17:38:13 UTC 2026","passed","Sat Mar 07 17:38:14 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","490","Example #1","BDD","Sat Mar 07 17:38:21 UTC 2026","passed","Sat Mar 07 17:38:21 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","66","should update a color with valid schema","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","551","verify Red ( #e74c3c ) is applied as the background color","Chrome","Sat Mar 07 17:38:09 UTC 2026","passed","Sat Mar 07 17:38:10 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","658","should create dynamic random color via API and verify through UI","Chrome","Sat Mar 07 17:38:16 UTC 2026","passed","Sat Mar 07 17:38:17 UTC 2026","Random Data Testing with faker.js","tests/random-data.spec.ts","",""
"","4482","should load the application and verify core functionality across browsers","WebKit","Sat Mar 07 17:38:26 UTC 2026","passed","Sat Mar 07 17:38:31 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","2005","should not have any automatically detectable accessibility issues","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:09 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","461","should load the application and verify core functionality across browsers","Chrome","Sat Mar 07 17:38:28 UTC 2026","passed","Sat Mar 07 17:38:29 UTC 2026","Cross-Browser Core Functionality","tests/cross-browser.spec.ts","",""
"","544","verify Red ( #e74c3c ) is applied as the background color","Chrome","Sat Mar 07 17:38:16 UTC 2026","passed","Sat Mar 07 17:38:17 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","653","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Sat Mar 07 17:38:10 UTC 2026","passed","Sat Mar 07 17:38:10 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","379","Example #3","BDD","Sat Mar 07 17:38:22 UTC 2026","passed","Sat Mar 07 17:38:22 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","623","changing color to Turquoise should reflect in UI and DOM","Chrome","Sat Mar 07 17:38:11 UTC 2026","passed","Sat Mar 07 17:38:12 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","603","changing color to Red should reflect in UI and DOM","Chrome","Sat Mar 07 17:38:12 UTC 2026","passed","Sat Mar 07 17:38:12 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","1587","should maintain accessibility after state change (color update)","Chrome","Sat Mar 07 17:38:09 UTC 2026","passed","Sat Mar 07 17:38:11 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","1661","should maintain accessibility in el language and verify resilient locators","Chrome","Sat Mar 07 17:38:14 UTC 2026","passed","Sat Mar 07 17:38:16 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","32","should create a new color with valid schema","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","713","should gracefully handle a color not found in the database","Chrome","Sat Mar 07 17:38:15 UTC 2026","passed","Sat Mar 07 17:38:16 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","1730","should maintain accessibility in en language and verify resilient locators","Chrome","Sat Mar 07 17:38:11 UTC 2026","passed","Sat Mar 07 17:38:13 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","28","should reject invalid hex format on update","Chrome","Sat Mar 07 17:38:08 UTC 2026","passed","Sat Mar 07 17:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","59","GET /api/colors/Turquoise should return the correct hex code","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","815","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Sat Mar 07 17:38:08 UTC 2026","passed","Sat Mar 07 17:38:09 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","636","should handle missing image gracefully by showing alt text","Chrome","Sat Mar 07 17:38:14 UTC 2026","passed","Sat Mar 07 17:38:14 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","14","should reject updating with empty name","Chrome","Sat Mar 07 17:38:08 UTC 2026","passed","Sat Mar 07 17:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","35","should reject empty name","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","381","Example #2","BDD","Sat Mar 07 17:38:21 UTC 2026","passed","Sat Mar 07 17:38:22 UTC 2026","Home Page Background Color > Change background color","../.features-gen/e2e/features/home.feature.spec.js","",""
"","689","should create color via API and verify through UI","Chrome","Sat Mar 07 17:38:13 UTC 2026","passed","Sat Mar 07 17:38:14 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","33","should reject omitting both name and hex on update","Chrome","Sat Mar 07 17:38:08 UTC 2026","passed","Sat Mar 07 17:38:08 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","22","should reject missing hex","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","32","should reject invalid hex format","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","664","changing color to Yellow should reflect in UI and DOM","Chrome","Sat Mar 07 17:38:12 UTC 2026","passed","Sat Mar 07 17:38:13 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","24","should reject missing name","Chrome","Sat Mar 07 17:38:07 UTC 2026","passed","Sat Mar 07 17:38:07 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","545","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Sat Mar 07 17:38:16 UTC 2026","passed","Sat Mar 07 17:38:16 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","608","check Turquoise ( #1abc9c) is the default background color.","Chrome","Sat Mar 07 17:38:08 UTC 2026","passed","Sat Mar 07 17:38:08 UTC 2026","","tests/coverage.spec.ts","",""
"","777","should display colors that do not exist in the database","Chrome","Sat Mar 07 17:38:14 UTC 2026","passed","Sat Mar 07 17:38:15 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","474","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Sat Mar 07 17:38:17 UTC 2026","passed","Sat Mar 07 17:38:17 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
