"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","662","should create dynamic random color via API and verify through UI","Chrome","Mon Mar 30 10:35:09 UTC 2026","passed","Mon Mar 30 10:35:10 UTC 2026","Random Data Testing with faker.js","tests/random-data.spec.ts","",""
"","11","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 13
Max VUs: 1

HTTP Request Duration:
- Avg: 2.99ms
- P(95): 5.43ms
- Max: 17.89ms

Full metrics attached in the results.","31978","API Performance Test","Performance","Mon Mar 30 10:25:53 UTC 2026","passed","Mon Mar 30 10:26:25 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","1731","should maintain accessibility in el language and verify resilient locators","Chrome","Mon Mar 30 10:44:23 UTC 2026","passed","Mon Mar 30 10:44:25 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","","[HIGH] CVE-2026-26996","","","failed","","","Node.js","minimatch-10.0.3",""
"","4","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","765","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Mon Mar 30 10:35:08 UTC 2026","passed","Mon Mar 30 10:35:09 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","","[HIGH] CVE-2026-27904","","","failed","","","Node.js","minimatch-10.0.3",""
"","3","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","","[HIGH] CVE-2026-29786","","","failed","","","Node.js","tar-7.5.1",""
"","23","should return 404 when updating non-existent color","Chrome","Mon Mar 30 10:43:03 UTC 2026","passed","Mon Mar 30 10:43:03 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","1","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have defined resources for en, es, el",""
"","10","Server Unit Tests PUT /api/colors/:name updates the name of an existing color","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color",""
"","90","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values",""
"","4127","DELETE /api/colors/{name}","","","passed","","","schemathesis","",""
"","87","should update a color with valid schema","Chrome","Mon Mar 30 10:43:03 UTC 2026","passed","Mon Mar 30 10:43:03 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","5","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling DELETE /api/colors/:name returns 500 when database fails",""
"","0","Frontend Unit Tests i18n Configuration should have translation keys in resources","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should have translation keys in resources",""
"","50","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component fetches and displays colors with exact aria-labels",""
"","813","verify Red ( #e74c3c ) is applied as the background color","Chrome","Mon Mar 30 10:36:52 UTC 2026","passed","Mon Mar 30 10:36:52 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","695","should gracefully handle a color not found in the database","Chrome","Mon Mar 30 10:35:07 UTC 2026","passed","Mon Mar 30 10:35:08 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","5","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid name with special characters",""
"","8","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Turquoise color correctly",""
"","3","Server Unit Tests Error Handling seedDatabase logs error when database fails","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling seedDatabase logs error when database fails",""
"","6","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts names with alphanumeric characters and spaces",""
"","61","Frontend Unit Tests App Component handleColorClick does nothing if data is null","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handleColorClick does nothing if data is null",""
"","","[HIGH] CVE-2025-64756","","","failed","","","Node.js","glob-11.0.3",""
"","4","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors/:name returns 500 when database fails",""
"","10","Server Unit Tests GET /api/colors returns JSON content type","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns JSON content type",""
"","7","Server Unit Tests POST /api/colors trims whitespace from name and hex","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors trims whitespace from name and hex",""
"","1348","POST /api/colors","","","passed","","","schemathesis","",""
"","844","changing color to Turquoise should reflect in UI and DOM","Chrome","Mon Mar 30 10:36:52 UTC 2026","passed","Mon Mar 30 10:36:53 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","56","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default","","Mon Mar 30 10:35:48 UTC 2026","passed","Mon Mar 30 10:35:48 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles null data or non-array from initial fetch and stays default",""
"","9","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails","","Mon Mar 30 10:24:35 UTC 2026","passed","Mon Mar 30 10:24:35 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling PUT /api/colors/:name returns 500 when database fails",""
