"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Server Unit Tests Middleware JSON error middleware ignores SyntaxError with status != 400","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware JSON error middleware ignores SyntaxError with status != 400",""
"","4","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors returns 400 for invalid hex format (no hash)",""
"","8","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns 404 for a non-existent color",""
"","8","Server Unit Tests POST /api/colors accepts single alphanumeric characters as names","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/colors accepts single alphanumeric characters as names",""
"","47","Frontend Unit Tests App Component deleting the active color switches background to the first remaining","","Tue Jun 02 21:29:55 UTC 2026","passed","Tue Jun 02 21:29:55 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component deleting the active color switches background to the first remaining",""
"","63","GET /api/colors/Red should return the correct hex code","Chrome","Tue Jun 02 21:49:40 UTC 2026","passed","Tue Jun 02 21:49:40 UTC 2026","Backend API Integration","","",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema & Persistence kills empty schema mutant by verifying field persistence","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Mongoose Schema & Persistence kills empty schema mutant by verifying field persistence",""
"","67","Frontend Unit Tests App Component handles empty array from initial fetch gracefully","","Tue Jun 02 21:29:55 UTC 2026","passed","Tue Jun 02 21:29:55 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component handles empty array from initial fetch gracefully",""
"","5","Server Unit Tests Middleware JSON error middleware ignores SyntaxError without body","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware JSON error middleware ignores SyntaxError without body",""
"","4","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills refine mutant by sending empty body","","Tue Jun 02 21:31:44 UTC 2026","passed","Tue Jun 02 21:31:44 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases PUT logic kills refine mutant by sending empty body",""
