"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Server Integration Tests (Testcontainers) PUT /api/colors/:name should rename a color and make old name return 404","","Mon May 04 14:35:09 UTC 2026","passed","Mon May 04 14:35:09 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should rename a color and make old name return 404",""
"","14","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update both name and hex simultaneously","","Mon May 04 14:35:09 UTC 2026","passed","Mon May 04 14:35:09 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should update both name and hex simultaneously",""
"","1037","handle initial fetch with empty data","Chrome","Mon May 04 15:01:32 UTC 2026","passed","Mon May 04 15:01:33 UTC 2026","Edge cases and error handling","","",""
"","9","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid hex format on update","","Mon May 04 14:35:09 UTC 2026","passed","Mon May 04 14:35:09 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid hex format on update",""
"","0","Utility Functions readableOn returns #111 for light-grey (L≈0.60, above 0.179 threshold)","","Mon May 04 14:35:17 UTC 2026","passed","Mon May 04 14:35:17 UTC 2026","","Utility Functions","Utility Functions readableOn returns #111 for light-grey (L≈0.60, above 0.179 threshold)",""
"","66","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values","","Mon May 04 14:35:03 UTC 2026","passed","Mon May 04 14:35:03 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors returns all seeded colors with correct names and hex values",""
"","2020","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","7","Frontend Unit Tests i18n Configuration should be initialized with correct settings","","Mon May 04 14:35:19 UTC 2026","passed","Mon May 04 14:35:19 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should be initialized with correct settings",""
"","653","Color button remains functional after switching language","BDD","Mon May 04 14:40:25 UTC 2026","passed","Mon May 04 14:40:26 UTC 2026","Language Switching","","",""
"","159","NoSQL $where operator in name is rejected (400)","Chrome","Mon May 04 15:01:46 UTC 2026","passed","Mon May 04 15:01:47 UTC 2026","Security > Injection Prevention","","",""
"","34","Component Tests ColorPicker submit with invalid chars shows validation error","","Mon May 04 14:35:17 UTC 2026","passed","Mon May 04 14:35:17 UTC 2026","","Utility Functions","Component Tests ColorPicker submit with invalid chars shows validation error",""
"","1","Utility Functions rgbToHex converts pure green","","Mon May 04 14:35:17 UTC 2026","passed","Mon May 04 14:35:17 UTC 2026","","Utility Functions","Utility Functions rgbToHex converts pure green",""
