"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","748","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","2026-09-09","passed","2026-09-09","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","7","Server Integration Tests (Testcontainers) POST /api/reseed should return 405 for GET on /api/reseed","","2026-09-09","passed","2026-09-09","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/reseed should return 405 for GET on /api/reseed",""
"","1388","changing color to Turquoise should reflect in UI and DOM","bs-firefox-win11","2026-09-09","passed","2026-09-09","Data-Driven Testing","","",""
"","1131","check Turquoise ( #1abc9c) is the default background color.","bs-iphone-15","2026-09-09","passed","2026-09-09","","","",""
"","165","Component Tests ConfirmDialog renders title, body, and both buttons","","2026-09-09","passed","2026-09-09","","Component Tests","Component Tests ConfirmDialog renders title, body, and both buttons",""
"","692","Color button remains functional after switching language","BDD","2026-09-09","passed","2026-09-09","Language Switching","","",""
"","38","Frontend Unit Tests App Component picker cancel button closes the modal","","2026-09-09","passed","2026-09-09","","Frontend Unit Tests","Frontend Unit Tests App Component picker cancel button closes the modal",""
"","6","Server Unit Tests Error Handling POST /api/colors returns 409 when database throws duplicate key error (code 11000)","","2026-09-09","passed","2026-09-09","","Server Unit Tests","Server Unit Tests Error Handling POST /api/colors returns 409 when database throws duplicate key error (code 11000)",""
"","625","chip-x click opens confirm dialog with color name","bs-chrome-win11","2026-09-09","passed","2026-09-09","Color Management — Add & Delete","","",""
"","1611","GET /api/colors/:name should return 404 for non-existent color","bs-chrome-win11","2026-09-09","passed","2026-09-09","Backend API Integration","","",""
"","5","Server Unit Tests Middleware does not include X-Powered-By header","","2026-09-09","passed","2026-09-09","","Server Unit Tests","Server Unit Tests Middleware does not include X-Powered-By header",""
"","4","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails","","2026-09-09","passed","2026-09-09","","Server Unit Tests","Server Unit Tests Error Handling GET /api/colors returns 500 when database fails",""
"","13","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex","","2026-09-09","passed","2026-09-09","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name updates the name of an existing color and preserves hex",""
"","2663","should not have any automatically detectable accessibility issues","bs-iphone-15","2026-09-09","passed","2026-09-09","Accessibility Tests","","",""
"","383","empty body on POST returns 400","bs-safari-ventura","2026-09-09","passed","2026-09-09","Security > Input Validation","","",""
"","842","homepage should match snapshot","Chrome","2026-09-09","passed","2026-09-09","Visual Regression – iphone-landscape (667×375)","","",""
