"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path","","2026-09-04","passed","2026-09-04","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) PUT /api/colors/:name should return 400 for invalid name in URL path",""
"","3","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods","","2026-09-04","passed","2026-09-04","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed sets the Allow header on /api/colors with correct methods",""
"","9","Server Unit Tests GET /api/colors returns an empty array when no colors exist","","2026-09-04","passed","2026-09-04","","Server Unit Tests","Server Unit Tests GET /api/colors returns an empty array when no colors exist",""
"","0","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1","","2026-09-04","passed","2026-09-04","","Utility Functions","Utility Functions rgbToHsl white [255,255,255] → h=0, s=0, l=1",""
"","23","Frontend Unit Tests App Component text color on light background is dark","","2026-09-04","passed","2026-09-04","","Frontend Unit Tests","Frontend Unit Tests App Component text color on light background is dark",""
"","19","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview","","2026-09-04","passed","2026-09-04","","Utility Functions","Component Tests ColorPicker typing a valid hex clears the hex error and updates preview",""
"","5","Server Unit Tests POST /api/reseed returns 405 for GET on /api/reseed","","2026-09-04","passed","2026-09-04","","Server Unit Tests","Server Unit Tests POST /api/reseed returns 405 for GET on /api/reseed",""
"","0","mobile color picker workflow","Chrome","2026-09-04","skipped","2026-09-04","Percy Visual Regression – Production > Percy – Mobile Interactions","","",""
"","971","should update a color with valid schema","Chrome","2026-09-04","passed","2026-09-04","Backend API Integration > PUT /api/colors/:name Schema Validation","","",""
"","1","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)","","2026-09-04","passed","2026-09-04","","Utility Functions","Utility Functions paintWheelPixel sets alpha to 0 when dist > r (outside circle)",""
"","3","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL","","2026-09-04","passed","2026-09-04","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL",""
"","1677","homepage should match snapshot","Chrome","2026-09-04","passed","2026-09-04","Visual Regression – desktop-xl (1920×1080)","","",""
"","1055","Escape key closes the confirm dialog","Chrome","2026-09-04","passed","2026-09-04","Color Management — Add & Delete","","",""
"","7","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing","","2026-09-04","passed","2026-09-04","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing",""
"","168","PATCH /api/colors/:name returns 405","Chrome","2026-09-04","passed","2026-09-04","Security > HTTP Method Restrictions","","",""
"","0","Utility Functions readableOn returns #111 for turquoise (L≈0.39, black gives better contrast)","","2026-09-04","passed","2026-09-04","","Utility Functions","Utility Functions readableOn returns #111 for turquoise (L≈0.39, black gives better contrast)",""
