"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","should reject invalid hex format","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","36","should reject missing name","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","20","GET /api/colors/Red should return the correct hex code","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:48 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","1818","should maintain accessibility in en language and verify resilient locators","Chrome","Sun Mar 15 22:48:42 UTC 2026","passed","Sun Mar 15 22:48:44 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"Performance Test: API Performance Test
File: api-performance.spec.ts
Total Iterations: 39
Max VUs: 1

HTTP Request Duration:
- Avg: 2.20ms
- P(95): 3.61ms
- Max: 16.17ms

Full metrics attached in the results.","79095","API Performance Test","Performance","Sun Mar 15 22:47:00 UTC 2026","passed","Sun Mar 15 22:48:19 UTC 2026","api-performance.spec.ts","API Performance Test","",""
"","836","Example #1","BDD","Sun Mar 15 22:48:32 UTC 2026","passed","Sun Mar 15 22:48:32 UTC 2026","Home Page Background Color > Change background color","","",""
"","693","verify Turquoise ( #1abc9c ) is applied as the background color","Chrome","Sun Mar 15 22:48:34 UTC 2026","passed","Sun Mar 15 22:48:35 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","25","GET /api/colors should return all colors","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:48 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","93","should update a color with valid schema","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","817","Example #2","BDD","Sun Mar 15 22:48:32 UTC 2026","passed","Sun Mar 15 22:48:32 UTC 2026","Home Page Background Color > Change background color","","",""
"","656","changing color to Turquoise should reflect in UI and DOM","Chrome","Sun Mar 15 22:48:50 UTC 2026","passed","Sun Mar 15 22:48:51 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","36","should reject invalid hex format on update","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","37","GET /api/colors/Turquoise should return the correct hex code","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:48 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","5198","should load the application and verify core functionality across browsers","WebKit","Sun Mar 15 22:48:37 UTC 2026","passed","Sun Mar 15 22:48:42 UTC 2026","Cross-Browser Core Functionality","","",""
"","170","should return 409 for duplicate color creation","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","24","should reject omitting both name and hex on update","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","628","changing color to Red should reflect in UI and DOM","Chrome","Sun Mar 15 22:48:50 UTC 2026","passed","Sun Mar 15 22:48:51 UTC 2026","Data-Driven Testing","tests/data-driven.spec.ts","",""
"","1915","should load the application and verify core functionality across browsers","Firefox","Sun Mar 15 22:48:35 UTC 2026","passed","Sun Mar 15 22:48:37 UTC 2026","Cross-Browser Core Functionality","","",""
"","602","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Sun Mar 15 22:48:49 UTC 2026","passed","Sun Mar 15 22:48:50 UTC 2026","Background color tests","tests/coverage.spec.ts","",""
"","1453","should handle color click network failure gracefully","Chrome","Sun Mar 15 22:48:32 UTC 2026","passed","Sun Mar 15 22:48:33 UTC 2026","UI Error Handling Coverage","tests/error-handling.spec.ts","",""
"","660","verify Yellow ( #f1c40f ) is applied as the background color","Chrome","Sun Mar 15 22:48:35 UTC 2026","passed","Sun Mar 15 22:48:35 UTC 2026","POM Refactored: Background color tests","tests/pom-refactored.spec.ts","",""
"","1703","should maintain accessibility in es language and verify resilient locators","Chrome","Sun Mar 15 22:48:44 UTC 2026","passed","Sun Mar 15 22:48:46 UTC 2026","i18n Accessibility Tests","tests/a11y.spec.ts","",""
"","382","Example #3","BDD","Sun Mar 15 22:48:33 UTC 2026","passed","Sun Mar 15 22:48:33 UTC 2026","Home Page Background Color > Change background color","","",""
"","17","GET /api/colors/:name should return 404 for non-existent color","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:48 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","595","should create color via API and verify through UI","Chrome","Sun Mar 15 22:48:33 UTC 2026","passed","Sun Mar 15 22:48:33 UTC 2026","Hybrid E2E Testing","tests/hybrid.spec.ts","",""
"","1033","check Turquoise ( #1abc9c) is the default background color.","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:49 UTC 2026","","tests/coverage.spec.ts","",""
"","689","should gracefully handle a color not found in the database","Chrome","Sun Mar 15 22:48:34 UTC 2026","passed","Sun Mar 15 22:48:35 UTC 2026","Network Mocking & Interception","tests/network-mocking.spec.ts","",""
"","2118","should maintain accessibility after state change (color update)","Chrome","Sun Mar 15 22:48:40 UTC 2026","passed","Sun Mar 15 22:48:42 UTC 2026","Accessibility Tests","tests/a11y.spec.ts","",""
"","24","GET /api/colors/Yellow should return the correct hex code","Chrome","Sun Mar 15 22:48:48 UTC 2026","passed","Sun Mar 15 22:48:48 UTC 2026","Backend API Integration","tests/api.spec.ts","",""
"","400","should create dynamic random color via API and verify through UI","Chrome","Sun Mar 15 22:48:36 UTC 2026","passed","Sun Mar 15 22:48:36 UTC 2026","Random Data Testing with faker.js","tests/random-data.spec.ts","",""
"","32","should return 404 when updating non-existent color","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > PUT /api/colors/:name Schema Validation","tests/api.spec.ts","",""
"","32","should reject missing hex","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
"","112","should create a new color with valid schema","Chrome","Sun Mar 15 22:48:54 UTC 2026","passed","Sun Mar 15 22:48:54 UTC 2026","Backend API Integration > POST /api/colors Schema Validation","tests/api.spec.ts","",""
