"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Component Tests ConfirmDialog Enter key does NOT call onConfirm when busy","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog Enter key does NOT call onConfirm when busy",""
"","3","Component Tests ColorPicker touchmove while dragging updates hex","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker touchmove while dragging updates hex",""
"","0","Server Unit Tests Surviving Mutants & Edge Cases Port Fallback uses default PORT 5001 when process.env.PORT is missing","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Port Fallback uses default PORT 5001 when process.env.PORT is missing",""
"","0","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed GET method on /api/colors/:name","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed does not return 405 for allowed GET method on /api/colors/:name",""
"","5","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog backdrop click does NOT call onCancel when busy",""
"","0","Server Unit Tests Error Handling seedDatabase logs error when database fails","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Error Handling seedDatabase logs error when database fails",""
"","8","Component Tests ConfirmDialog Escape key calls onCancel when not busy","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog Escape key calls onCancel when not busy",""
"","10","Component Tests ConfirmDialog clicking the card itself does NOT call onCancel","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog clicking the card itself does NOT call onCancel",""
"","1","Component Tests ColorPicker typing an invalid hex shows ""Use format #RRGGBB"" error","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker typing an invalid hex shows ""Use format #RRGGBB"" error",""
"","1","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests PUT /api/colors/:name returns 400 for invalid current name format in URL",""
"","0","Utility Functions rgbToHex value 15 pads to 0f","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions rgbToHex value 15 pads to 0f",""
"","0","Server Unit Tests Middleware does not include X-Powered-By header","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware does not include X-Powered-By header",""
"","0","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation Zod required_error messages are correct",""
"","0","Utility Functions hslToRgb hue=270 (violet) → [128,0,255]","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=270 (violet) → [128,0,255]",""
"","8","Component Tests ConfirmDialog Escape key does NOT call onCancel when busy","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog Escape key does NOT call onCancel when busy",""
"","1","Utility Functions hslToRgb hue=360 wraps to hue=0 → [255,0,0]","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions hslToRgb hue=360 wraps to hue=0 → [255,0,0]",""
"","0","Server Unit Tests GET /api/colors/:name returns Yellow color correctly","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests GET /api/colors/:name returns Yellow color correctly",""
"","0","Utility Functions hslToRgb lightness clamped: l=1.5 gives white","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions hslToRgb lightness clamped: l=1.5 gives white",""
"","2","Component Tests ColorPicker close (×) button calls onCancel","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker close (×) button calls onCancel",""
"","0","Utility Functions paintWheelPixel paints red at right edge (dx=r, dy=0, hue=0)","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel paints red at right edge (dx=r, dy=0, hue=0)",""
"","1","Utility Functions hslToRgb saturation=0 gives pure grey [128,128,128]","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions hslToRgb saturation=0 gives pure grey [128,128,128]",""
"","20","Component Tests ConfirmDialog cancelLabel prop is reflected in the button text","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Component Tests","Component Tests ConfirmDialog cancelLabel prop is reflected in the button text",""
"","3","Component Tests ColorPicker mousedown at left-center (hue=180) sets hex to #00ffff","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker mousedown at left-center (hue=180) sets hex to #00ffff",""
"","3","Component Tests ColorPicker submit with empty name shows ""Name is required"" error","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker submit with empty name shows ""Name is required"" error",""
"","0","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests 405 Method Not Allowed returns 405 for PATCH on /api/colors/:name",""
"","1","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Regex & Validation hex regex kills mutants by testing boundaries and formats",""
"","2","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker wheel cursor moves to (220,110) after right-edge click (hue=0, sat=1)",""
"","0","Server Unit Tests Surviving Mutants & Edge Cases Strict Path & Method Validation kills mutants that change route paths to empty string","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Strict Path & Method Validation kills mutants that change route paths to empty string",""
"","3","Component Tests ColorPicker clicking the backdrop calls onCancel","","Mon Apr 27 16:57:03 UTC 2026","failed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Component Tests ColorPicker clicking the backdrop calls onCancel",""
"","0","Server Unit Tests Middleware handles non-JSON content type gracefully on POST","","Mon Apr 27 16:56:57 UTC 2026","failed","Mon Apr 27 16:56:57 UTC 2026","","Server Unit Tests","Server Unit Tests Middleware handles non-JSON content type gracefully on POST",""
"","1","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0","","Mon Apr 27 16:57:03 UTC 2026","passed","Mon Apr 27 16:57:03 UTC 2026","","Utility Functions","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0",""
