"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Utility Functions rgbToHex output is lowercase","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions rgbToHex output is lowercase",""
"","5","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present","","Thu May 28 15:18:33 UTC 2026","passed","Thu May 28 15:18:33 UTC 2026","","Server Unit Tests","Server Unit Tests Surviving Mutants & Edge Cases Swagger JSDoc Integration kills apis array mutants by verifying JSDoc content is present",""
"","13","Server Integration Tests (Testcontainers) POST /api/reseed should not modify the database when token is invalid","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/reseed should not modify the database when token is invalid",""
"","36","Frontend Unit Tests App Component active chip has is-active CSS class","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component active chip has is-active CSS class",""
"","10","Component Tests ColorPicker pressing Escape calls onCancel","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Component Tests ColorPicker pressing Escape calls onCancel",""
"","43","Frontend Unit Tests App Component add color 429 rate limit shows specific message","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component add color 429 rate limit shows specific message",""
"","6","Server Integration Tests (Testcontainers) POST /api/reseed should return 401 when token is invalid","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/reseed should return 401 when token is invalid",""
"","0","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions rgbToHsl black [0,0,0] → h=0, s=0, l=0",""
"","10","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should not expose _id or __v in the creation response",""
"","157","unknown extra fields in POST body are rejected (400)","Chrome","Thu May 28 15:29:11 UTC 2026","passed","Thu May 28 15:29:12 UTC 2026","Security > Input Validation","","",""
"","53","Component Tests ConfirmDialog confirm button calls onConfirm","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Component Tests","Component Tests ConfirmDialog confirm button calls onConfirm",""
"","3108","PUT /api/colors/{name}","","","passed","","","schemathesis","",""
"","0","Utility Functions readableOn returns #fff for black (very dark, L≈0)","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions readableOn returns #fff for black (very dark, L≈0)",""
"","1","Utility Functions rgbToHsl b max (#0040ff) → h in (180,300)","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions rgbToHsl b max (#0040ff) → h in (180,300)",""
"","11","Server Integration Tests (Testcontainers) Concurrent writes should handle parallel GETs without errors","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) Concurrent writes should handle parallel GETs without errors",""
"","401","oversized payload is rejected (413)","Chrome","Thu May 28 15:29:12 UTC 2026","passed","Thu May 28 15:29:12 UTC 2026","Security > Input Validation","","",""
"","5","Frontend Unit Tests i18n Configuration should translate keys correctly","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests i18n Configuration should translate keys correctly",""
"","1129","clicking the backdrop closes the picker","Chrome","Thu May 28 15:28:47 UTC 2026","passed","Thu May 28 15:28:48 UTC 2026","Color Management — Add & Delete","","",""
"","4","Server Unit Tests POST /api/reseed returns 401 when Bearer scheme prefix is missing","","Thu May 28 15:18:33 UTC 2026","passed","Thu May 28 15:18:33 UTC 2026","","Server Unit Tests","Server Unit Tests POST /api/reseed returns 401 when Bearer scheme prefix is missing",""
"","0","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions paintWheelPixel anti-aliases the outermost ring: dist=r gives alpha=0",""
"","9","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing","","Thu May 28 15:18:20 UTC 2026","passed","Thu May 28 15:18:20 UTC 2026","","Server Integration Tests (Testcontainers)","Server Integration Tests (Testcontainers) POST /api/colors should return 400 when hex is missing",""
"","1011","chip-x click opens confirm dialog with color name","Chrome","Thu May 28 15:28:51 UTC 2026","passed","Thu May 28 15:28:52 UTC 2026","Color Management — Add & Delete","","",""
"","0","Utility Functions hexToRgb is case-insensitive","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Utility Functions","Utility Functions hexToRgb is case-insensitive",""
"","124","empty body on POST returns 400","Chrome","Thu May 28 15:29:12 UTC 2026","passed","Thu May 28 15:29:12 UTC 2026","Security > Input Validation","","",""
"","0","mobile color picker workflow","Chrome","Thu May 28 15:24:54 UTC 2026","skipped","Thu May 28 15:24:54 UTC 2026","Percy Visual Regression – Production > Percy – Mobile Interactions","","",""
"","49","Frontend Unit Tests App Component delete network error shows error alert","","Thu May 28 15:18:18 UTC 2026","passed","Thu May 28 15:18:18 UTC 2026","","Frontend Unit Tests","Frontend Unit Tests App Component delete network error shows error alert",""
"","304","GET /api/colors/Turquoise should return the correct hex code","Chrome","Thu May 28 15:28:40 UTC 2026","passed","Thu May 28 15:28:40 UTC 2026","Backend API Integration","","",""
